Amean,ASkew,AKurt,Rmean,RSkew,RKurt,Gmean,GSkew,GKurt,BKurt,Graymean,GraySkew,GrayKurt,Contrast45,Contrast90,Contrast135,Homogeneity45,Homogeneity90,Entropy45,Entropy135,Class,FileAddress
93.05269326534537,1.3924715927024307,1.9609523702240936,81.51470102849977,1.9644196248755867,3.2145145683085548,93.0542142095827,1.5592253101705469,2.4855061990200342,1.5558776877064986,88.42044074351355,1.4408957357122798,2.3535361604900698,822.5411909008914,672.6091299673425,856.1484035302732,0.5966345342284843,0.6336321508625176,7.5623638233721335,7.573261995741409,Clean,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1643\GOPR1643-frame765.jpg
99.44977883992405,0.7218411518571015,-0.006011389000881717,95.20127647112288,0.7274247280728553,-0.2944768814130527,95.38998484593365,0.7718296658006107,-0.08748883933425987,0.6827933278128357,95.46096369828709,0.7394079233795856,-0.09127610973074064,676.9908800605104,455.3296340980376,716.6868490452327,0.4807770072406555,0.5034239747042588,9.150030392543664,9.169809512645744,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\12\GOPR1099\GOPR1099-frame700.jpg
110.606694513397,-0.05541387102249844,0.1586603676643965,112.95450974720232,-0.1645446752692187,-0.4653951435099093,111.53405084772106,-0.12932891186254647,-0.13702563736870574,1.8802252398113837,110.05885094703864,-0.1862521764869064,-0.11882670715439406,503.11962042923193,379.0526815865952,526.8302264207041,0.5206261817682091,0.5299835718850449,7.987769191388647,7.9924274095137715,Dirty (40-60),D://Solar Panels//NoBG\2-7-18\Dirty (40-60)\2\GOPR0570.JPG
110.8002752984579,-0.2739610140083011,-0.12227472522360786,110.10865635902522,-0.09244963685163088,-0.5523723438626722,110.64209093005371,-0.19358548824868432,-0.2896704064330757,0.7858020543655462,108.7250122060695,-0.26715312861422297,-0.2829672545590665,345.6070225253102,224.79610655737721,311.82603252802016,0.3365105524100087,0.3786622055209381,10.902393397153382,10.85815089992707,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\17\GOPR1584\GOPR1584-frame450.jpg
142.46070883986232,-1.5044036776480434,2.8540264234904416,140.93357528584158,-1.5786611069838856,2.0559562219447907,142.5195749308144,-1.4842482286501095,2.612391935413453,4.151523818667212,140.85152911188317,-1.5150477084694167,2.359897370683874,280.8864468375162,206.48921241028893,275.48151578366173,0.5557564386501107,0.5629945185382835,7.1433669219355975,7.142573791428032,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\6\GOPR1464.JPG
102.20624617647512,0.8605649691564241,0.2968886787498368,99.36898660651009,0.8540757408784535,0.059454465475405886,99.34808755708414,0.8810793879776755,0.19867739952192087,0.8405475719308111,99.63285265653946,0.8598284693094483,0.20752446884578912,923.8297233783513,564.2792462896492,907.5624491876083,0.30780821380218115,0.3438553136235658,11.453749434918329,11.448267655055846,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\6\GOPR0978\GOPR0978-frame120.jpg
121.24387446741291,-0.6671032758474924,2.0376843567799967,121.30470728876571,-0.8735605364612246,1.3188434142025418,120.62178464552808,-0.7127380582083276,1.739917534284943,3.4696543525163,120.07519465962083,-0.7964067434812276,1.7247388193480937,384.7728772049041,253.13474067966493,375.6260481003752,0.33525726773202313,0.3610282552214917,9.868874536264364,9.863692892181632,Dirty (60-80),D://Solar Panels//NoBG\5-7-18\Dirty (60-80)\20\GOPR1257\GOPR1257-frame0.jpg
147.31384587974156,-2.1379856517372726,12.85481200850293,147.05160281469895,-2.630450208253834,12.534962238836695,145.02793953707237,-2.0571322691824188,12.455871376826547,13.860107873652826,144.22131497965955,-2.4521221644010454,11.049874332752523,254.67372478593066,175.01806067513832,246.87217928027408,0.41179355540543455,0.4341406790012942,8.362247478110648,8.359123016075998,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\3\GOPR1433\GOPR1433-frame480.jpg
141.26009489967575,-0.8292601110479523,1.2121492728616348,141.05377185994115,-0.8809390811268297,0.4619442199962944,139.12430884292476,-0.7690708327328141,0.9090213063700516,2.7779013645524704,138.55031355132144,-0.8651547251178148,0.9311514998067979,271.47785287562726,172.00027281986615,263.45742882220424,0.6348209216222489,0.6579272005240536,6.445490689673767,6.442886949194058,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\10\GOPR1509\GOPR1509-frame700.jpg
156.53621753377203,-2.433160522281229,7.4493374029407295,157.0223882598411,-2.627965892956913,7.785803995023753,154.2620550176963,-2.3800164912807467,7.241027500993169,7.4026377943589505,153.6288604005302,-2.3830665087500296,6.456659370834642,160.61018553348464,106.3102265011155,151.41930688864343,0.6852494360183191,0.7027337792953265,4.854533609201879,4.847705615694106,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\1\GOPR1402\GOPR1402-frame510.jpg
121.28734924716878,0.2598830922817929,0.3275310486770997,117.12703187350219,0.3366330374868534,-0.12180123096101347,117.80039545421772,0.4118692690147631,0.16463493538057072,1.5006791824439007,116.65566535341988,0.17334820064941273,0.3245467596368852,396.42054458749436,275.8625422365571,393.9731488110408,0.6730086299089733,0.688780129003623,5.8854282093317485,5.882873431426416,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\5\GOPR0946\GOPR0946-frame400.jpg
87.52645848408825,1.7773921704847802,2.54089606321729,76.47480559305474,2.0671310156390232,3.3486804813372477,81.74695016407775,2.0144083002881983,3.1720547466745184,2.840996802691958,81.69380509500066,1.9790921512862776,3.1507335880640066,776.2234430678748,506.66857640572977,761.4929803060272,0.4779238015891493,0.5759373840289693,8.65778263666862,8.650035280463147,Clean,D://Solar Panels//NoBG\5-7-18\Clean\GOPR1339\GOPR1339-frame90.jpg
143.0497926948097,-1.4935846162235626,2.654315514812902,141.29412948396987,-1.5389420276788364,1.826224818880192,143.0765453922009,-1.4719884108479144,2.4479089597432004,3.958977439950592,141.21384649360937,-1.492098970297036,2.158377883315453,285.1427724357904,208.17200595627418,278.7562569526851,0.5554417138010667,0.5628218029912295,7.162227229398581,7.16230706818145,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\6\GOPR1463.JPG
117.3249083323587,0.11872139898129108,0.1451978498875146,118.19181311156434,0.002067027674638294,-0.505730855371779,115.66687053534305,0.08006741233441399,-0.11147233487342144,1.6493001719607516,115.40461869092532,0.011421515202666151,-0.07434344535860893,554.371630203088,366.02163764671656,580.5922520456409,0.34524469501325905,0.3786033719726616,10.846955717157154,10.866628531270594,Dirty (40-60),D://Solar Panels//NoBG\2-7-18\Dirty (40-60)\5\GOPR0632\GOPR0632-frame420.jpg
128.25396387565814,-1.2655571652081736,2.541758476781511,130.85457298014737,-1.3883157586838233,1.9222981096602696,129.77378279148064,-1.3509213031898184,2.474686392932461,4.036637307711066,127.20586478855655,-1.397755605579912,2.1395507986612925,354.49458516171796,233.91646978036235,343.0347658369085,0.5617201126762652,0.570735191056412,7.031343679258508,7.025520099185263,Dirty (60-80),D://Solar Panels//NoBG\5-7-18\Dirty (60-80)\20\GOPR1272.JPG
107.22190978616898,0.7504238468151593,0.2972913685750593,103.80738045138789,0.7217605947738647,0.0246257803476766,106.55868977030684,0.7404146795205883,0.1718268972131871,0.8482555166119871,105.72981084297159,0.7175153171294151,0.17983283045747633,935.3072053388369,615.3544865685344,964.0713836788103,0.5216426747734082,0.5405436838460308,8.3973438485597,8.403682926538659,Dirty (0-20),D://Solar Panels//NoBG\5-7-18\Dirty (0-20)\7\GOPR0997.JPG
108.5946365128892,-0.0499790979682456,-0.10946805494148748,107.33095586141953,0.15330565454136222,-0.5809804052809637,108.24562103274955,0.051751512327393175,-0.3653028180747544,1.2180661044647838,106.42756395955912,-0.0712128002478874,-0.27214607525318524,306.23239009355547,217.33922017977812,278.4463643607447,0.3938511121467173,0.4327509193835639,10.190915653563986,10.163958468307577,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame35.jpg
142.41790981556375,-1.4549867547503754,2.4495147834230195,140.8701429881138,-1.4957850315902583,1.7030466905525872,142.60720335033568,-1.4257332076373002,2.270595535664146,3.605318143847328,140.80206410060674,-1.4355352589199344,1.9628954505569116,272.6030926878716,204.23842301115172,270.28639978745844,0.5941892915570861,0.6007807393679361,6.624021339115232,6.623782892146533,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\6\GOPR1461.JPG
114.29212814737082,0.22089533471790868,0.1792816789803604,114.83499737558405,0.1109781063878233,-0.4742196646818342,112.39419207430838,0.19457980505393524,-0.05980522529935595,1.6096796877574722,112.01394535818962,0.11938097514039532,-0.045363654181052926,509.09452419377646,335.3389837358944,529.2087666290503,0.3929664099160292,0.4244289355505917,10.226248629162077,10.24327614503463,Dirty (40-60),D://Solar Panels//NoBG\2-7-18\Dirty (40-60)\5\GOPR0632\GOPR0632-frame550.jpg
138.84307981813689,-1.562061235525018,3.5850894375679463,138.22891888659672,-1.6188031476852534,2.635137182461058,136.53484218220086,-1.5337146188354251,3.4099132261394605,5.031417075371617,136.00730395361344,-1.5807238942148518,3.0938216900509525,237.95923481088684,134.30422951628037,234.15663564330018,0.4395211285455447,0.4755649024277202,8.718964672619443,8.716613261337653,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\8\GOPR1484\GOPR1484-frame510.jpg
113.68830636870732,0.1386073910622114,-0.8080197882762605,113.80594469153044,0.09184367875316184,-1.1006573197682883,111.0666299842148,0.14361555697153833,-0.9828699965437582,-0.13923559585945533,111.53795692970355,0.11548698970175665,-0.94036436153804,629.0425337636965,403.55340701490576,647.0868259900582,0.4334371588432994,0.4562013584519624,9.52019124944802,9.521000000026016,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\15\GOPR1152\GOPR1152-frame940.jpg
126.97124266882516,-0.6387418224689293,0.8270408521932189,126.59686939854372,-0.6207901038893193,0.07279133721372455,126.85145161972292,-0.6143871094294654,0.5716400821945955,2.3836127678968824,125.69355269140188,-0.6978018059678646,0.6170959251671007,299.93816966181686,188.18391696575816,279.9667398769583,0.35707318059154664,0.40189161737276974,10.55057326759007,10.531934970874381,Dirty (40-60),D://Solar Panels//NoBG\27-8-18\Dirty (40-60)\13\GOPR1542\GOPR1542-frame870.jpg
101.4394648779918,0.8645018405127415,0.3968268708587299,97.760778294362,0.8566449341193687,0.11165079320107683,99.15191718886334,0.9035581416464364,0.3426320620285215,0.9852228715518492,98.82233315629671,0.8582807952488805,0.32665820023724024,796.8525419341266,506.0892019917872,774.9488640270514,0.42400816513557693,0.4494181446699142,9.766103477732864,9.758853273825432,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\6\GOPR0978\GOPR0978-frame0.jpg
146.19431478651515,-2.4194027929527406,13.338747322659815,145.84300257556504,-2.7921165647749167,12.479935751018536,144.0044988494281,-2.3813353531257504,12.967984914819642,14.985710082651371,143.53824016002557,-2.6993261511150712,12.101804305565446,225.6909019022541,143.2769859265366,211.15999785627318,0.3815484295526883,0.4058276874971317,8.688252440653116,8.68194328007708,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\3\GOPR1433\GOPR1433-frame190.jpg
120.18421860245516,-0.08870297386862351,0.2514982456070163,119.61445551755558,-0.1726151625260411,-0.24975723737802724,120.61730436344635,-0.10970812796417304,0.0770538163171759,1.224986522108602,119.23892280652315,-0.1621484783272773,0.056837377090040324,447.5605821442804,330.18202083212856,444.01579664875914,0.5121198529671979,0.522292306923419,8.419799853488316,8.417394346242215,Dirty (40-60),D://Solar Panels//NoBG\27-8-18\Dirty (40-60)\13\GOPR1536.JPG
113.36270582127192,0.426563745969776,0.539686758537349,112.28128733951952,0.4598677166220804,0.0016049963121460564,113.30347708153471,0.4578903798428773,0.34047942887592875,1.6591688759607317,112.26216660159365,0.3794171984885956,0.3414190556207513,322.73713561700896,242.06321943609126,354.347997637856,0.4701959420966591,0.5007949713230817,9.199756887272477,9.224217117157126,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame645.jpg
121.29607191713896,-0.07952663494123399,-0.7013928158196765,119.49667473928592,-0.04403533092808964,-1.1751914523408509,118.43414748858636,-0.030025606957993375,-0.9867772871942232,0.6910450831384094,118.36613611198594,-0.09943559651231668,-0.8482562757403223,502.349358702115,376.61471368060273,542.0509317121898,0.4089148140952841,0.4489808215138048,10.27437452067019,10.294978087471648,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\10\GOPR1056\GOPR1056-frame160.jpg
92.31480505623028,1.2876264701157445,1.2802895691680396,86.32096860326594,1.3840228107809842,1.1996168835140653,88.3001520626856,1.4101362230583785,1.3707501792104493,2.068481529764452,88.28433639175827,1.3491533957629114,1.3452979449795066,625.3629339529922,408.0390283975164,599.3362324204297,0.5182059109632814,0.5456681392810835,8.266574162403876,8.256944293305919,Dirty (0-20),D://Solar Panels//NoBG\5-7-18\Dirty (0-20)\4\GOPR0918\GOPR0918-frame1160.jpg
123.89389782100125,-0.23917451401778034,0.43721157947744027,123.21618722484621,-0.2026078610631566,-0.12466417280435672,123.5303020927278,-0.1865625558884644,0.25586802936126496,1.5065587525326762,122.38628937258841,-0.2771234769902344,0.2752744542781662,323.9849595321015,195.39561911921624,310.25633713945933,0.35302021878170803,0.39666768836691424,10.702352659295377,10.675273499053915,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\16\GOPR1571\GOPR1571-frame1260.jpg
123.13305444445973,-0.3044963048855578,0.7650278170485572,124.1584441159187,-0.4642496344489042,0.16743086694333087,120.80613667268663,-0.30682448590150146,0.5672808726999796,1.9133891418356432,120.95503338707287,-0.3747231702403547,0.532847771839438,428.1511954310304,291.42947707504777,416.02613324273074,0.3916616256633773,0.4220880475812697,9.895758055196811,9.88555574176315,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\9\GOPR1498\GOPR1498-frame30.jpg
111.60777373486454,0.2624554933952822,0.4912429952943316,110.5693579763324,0.35271272920787416,-0.0582923536961264,111.47976919694952,0.31744203800179593,0.282320668077348,1.6784880786280871,110.39407754217648,0.22908359771304065,0.2905944112200416,276.3849607455312,226.73606900927987,313.0320810733193,0.488890320726645,0.5173004878609897,8.860999564379188,8.889928678916633,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame675.jpg
127.97217375677401,-1.0146465944090677,1.3943697333406453,129.36707317392592,-1.1815586930397828,1.0019480928305713,126.57674659862387,-1.033140310390978,1.1741449018527836,2.235375980328669,126.4711370545904,-1.1006413274536482,1.244756361180979,443.2926733081746,288.66947165906805,406.5425266853535,0.3148038130065042,0.3419665451353196,10.138128227918788,10.102768585262696,Dirty (80-100),D://Solar Panels//NoBG\5-7-18\Dirty (80-100)\22\GOPR1306\GOPR1306-frame60.jpg
122.69922317908564,-0.36282366453562576,0.7311105757266825,123.81018188860254,-0.5051152777635479,0.23150570769666426,121.12219886442362,-0.3836612444043428,0.521969438961754,1.7319374306540392,121.06174344427771,-0.4625178517753745,0.5717611459014567,474.8725079176327,328.38029775762305,478.3662142594232,0.39392216558140136,0.4150422955939296,9.638388075312148,9.637248636900436,Dirty (60-80),D://Solar Panels//NoBG\5-7-18\Dirty (60-80)\18\GOPR1225\GOPR1225-frame320.jpg
113.72621654151285,0.3798488446292225,0.5447771500563032,112.80555001302028,0.4280845647084051,0.03418073558840362,113.6518590036757,0.418732456844409,0.35330386560100546,1.5798282483283108,112.41883959868451,0.3262224636340337,0.35134883653453386,297.64160427612813,222.9388651097747,330.3471249792705,0.4980192015004156,0.5260797168799437,8.734787288410608,8.762012178058251,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame690.jpg
100.49624767662912,0.6364095182818026,-0.1220354250386495,97.41722317795454,0.5862801657282171,-0.4197884428016234,99.63010434652769,0.6217134620863799,-0.28987939282762065,0.5255873555352042,98.82702621448809,0.6081644414126649,-0.2713371022139972,772.2891945905791,524.4084586212474,723.5119261507042,0.5679233851987752,0.5819211106036384,7.6179585768527005,7.599339110966714,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\14\GOPR1147.JPG
128.4042329332602,-0.6421604356642744,0.959008976314676,128.50016044673666,-0.7139804521579286,0.289432748835214,126.12944703762474,-0.6125990219024302,0.7083683032392711,2.267374553350475,125.98900193734104,-0.6693344859844704,0.6599672790512559,337.7973409698544,222.74779723219189,328.6593860851908,0.4872562710587127,0.5144587296575559,8.591125410512474,8.588938850275392,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\10\GOPR1509\GOPR1509-frame210.jpg
143.88387579440914,-1.6419351395557698,5.989374827772258,143.26431260512447,-1.8364613355684287,4.927927860595299,141.60689386435445,-1.5989729862922681,5.594016394047578,7.818322906707662,141.22304599046302,-1.8091384691650616,5.611065147037385,296.2444101313336,191.62279622174802,301.6746156459695,0.3530290876214761,0.37813058018267537,9.426705040169177,9.429944767284594,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\5\GOPR1455\GOPR1455-frame880.jpg
151.9535046963265,-0.8941074239479007,-0.3239316012439222,163.85543079540062,-1.0311942996571049,-0.34512005252901945,154.57811878089026,-1.02892510907135,-0.21377653614769088,0.08887824978937252,150.93245714130248,-0.9747790063966668,-0.4072848943608061,140.40178091112432,77.8536028389433,156.34616535818438,0.794591061372343,0.8075578705102759,3.9243371440713193,3.938690794204995,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\A\GOPR1649\GOPR1649-frame7723.jpg
142.63077541925824,-1.2720301776483525,3.0780042989812713,141.60344462120077,-1.3411350306055283,2.3415615787244626,140.33329423144204,-1.216028430432928,2.749118737280876,4.423024878689096,139.71851266353815,-1.3015626727264855,2.605105200192561,243.04010285843708,147.34267286675066,237.85554416279373,0.5827551415963577,0.6079186454057237,6.885047854377404,6.881550912070731,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\7\GOPR1475\GOPR1475-frame310.jpg
122.56565948033031,0.4018465880580967,0.2802366775646541,119.78347558524293,0.3745862741909384,-0.168154004349931,119.78002634692871,0.4571081721770313,0.11487178120161312,1.2486557381142092,120.0379086247398,0.3801026292846909,0.19474303105472626,695.4820574114298,467.5185143644711,684.0710665647388,0.2982471863415585,0.3389034675096195,11.454706013023115,11.447138127583216,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\6\GOPR0979\GOPR0979-frame260.jpg
104.31653429609376,0.7036905300534778,-0.38297683229042656,100.73564838458005,0.6971836516976521,-0.7037473325267389,102.0296924636884,0.7150936720222704,-0.5431549285505071,0.48874170291736,102.0011185856998,0.7044032348942185,-0.5273550324006641,714.4443864694441,481.11096796488516,740.9312976018578,0.370435127943748,0.4154241631491517,10.688824445876095,10.700395147151212,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\11\GOPR1076\GOPR1076-frame10.jpg
106.5177069083484,1.103185363297061,1.0935134227775354,102.49378671472141,1.1661805442279152,1.0400212333113608,103.54718409210268,1.1726432892239722,1.1170611641482058,1.3944461194655036,103.40053891676516,1.1012839798919247,1.1077647612019377,1189.3237290329366,725.0776809098843,1176.8912746275778,0.2727875358976831,0.3043708264117628,11.783527272535649,11.778927917818056,Dirty (0-20),D://Solar Panels//NoBG\5-7-18\Dirty (0-20)\2\GOPR0858\GOPR0858-frame640.jpg
125.80829800610742,0.96392635779447,1.2760637388375242,108.78718105428102,1.5678988966950298,2.3998801919578296,121.73749214084684,1.3967531713581467,2.3485286286690683,2.7699819116097,119.23203965466298,1.0870127028430423,2.2655277806820298,297.5491894285958,92.93059159472298,406.9968905849948,0.7290939981691555,0.7645333462543461,5.258828582657276,5.3030446917994105,Clean,D://Solar Panels//NoBG\27-8-18\Clean\A\GOPR1646\GOPR1646-frame6295.jpg
130.02358712839936,-1.3503889392189348,6.081644665985618,135.17672809773862,-1.7512563672705146,5.684842818244211,131.67685715791774,-1.5904787669520295,6.5129662525516885,9.010034436900797,130.52698700590088,-1.8225725955013043,6.387847603583357,266.8941089983943,158.0804737769585,272.875772044994,0.4208951035704887,0.44702901991637184,8.38218082013512,8.388018300994663,Dirty (80-100),D://Solar Panels//NoBG\2-7-18\Dirty (80-100)\4\GOPR0786\GOPR0786-frame0.jpg
89.90128458507874,1.0045854719266505,3.9607525738894886,85.67130573490995,1.4829774239087774,5.2748534811417445,88.61801331004749,1.2590324149530885,4.758378847896728,2.957590639914927,86.86769019266634,0.975115776008917,4.129171513880623,438.88136595842786,324.6465254874381,466.43210149939534,0.4729802027655474,0.518819086364094,8.699073943664953,8.717516048785392,Dirty (0-20),D://Solar Panels//NoBG\27-8-18\Dirty (0-20)\23\GOPR1636\GOPR1636-frame660.jpg
118.57320252313627,-0.014156067386394538,0.2437678421375957,118.08812334538565,0.03314144002531808,-0.30715661518343795,118.66234898428715,0.027874460950521898,0.029809117283109643,1.4054119040622242,117.65575298877307,-0.0502720470171485,0.06649264713018654,369.7620028475163,240.5722851391988,333.69214566825616,0.3275861847733449,0.3663737882911259,11.027649640258836,11.001116960951665,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\17\GOPR1584\GOPR1584-frame520.jpg
133.18235995673294,-1.5581548145211144,4.476519236609165,138.081210256801,-1.758507556464781,4.67310364620665,135.20049177077138,-1.6925561616677618,4.813624590391309,5.155213259556062,133.34794254481093,-1.851479184418056,4.708817667450514,403.95574912532976,324.6342028780868,424.676578858668,0.5682893276069916,0.5732130606934793,6.941507663231842,6.9483443254843875,Dirty (80-100),D://Solar Panels//NoBG\2-7-18\Dirty (80-100)\1\GOPR0699.JPG
122.94883275738295,-0.18565378572382246,0.4742663043322506,122.42464613469208,-0.1808792448251854,-0.20122819389447197,122.70264678558395,-0.14070918058277587,0.215905185594198,1.9549088188040569,121.95633846603887,-0.23656164880031114,0.3026159676024043,300.6829276431543,182.10396963009663,283.0193269102424,0.3388282540780427,0.3833448069863279,10.810729753230786,10.778847250508774,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\16\GOPR1571\GOPR1571-frame85.jpg
86.71517752854858,1.7877181722047817,2.670357921245979,76.12465298475686,2.0870047341438247,3.506256400193813,80.97925809652516,2.024753232355033,3.308791413124612,2.9508398655143284,80.8078922126785,1.9763849597750067,3.272860440137464,740.8778601562088,481.4036804410386,736.6964624463562,0.4583805768460776,0.5597266234278891,8.879324664875506,8.874779469384778,Clean,D://Solar Panels//NoBG\5-7-18\Clean\GOPR1339\GOPR1339-frame130.jpg
