Amean,ASkew,AKurt,Rmean,RSkew,RKurt,Gmean,GSkew,GKurt,Bmean,BSkew,BKurt,Graymean,GraySkew,GrayKurt,Contrast45,Contrast90,Contrast135,Dissimilarity45,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy20,Entropy0,Entropy45,Entropy90,Entropy135,Class,FileAddress
124.46559306012188,-0.8829260286972218,0.02422395179796144,125.08639796032499,-0.8807379576993933,-0.4300268225073856,123.08056242885773,-0.8612329261371084,-0.17658159552238972,125.22418147129585,-0.8883061514549005,0.9642255678783568,122.0216075328549,-0.9261642548651629,-0.02872852948875249,283.86644177759416,183.30464480874318,285.41495471882763,8.027793619783768,7.990179304542678,0.4191547060339362,0.3897345103526293,0.4154653656378913,0.3898335453773349,0.2930401844006615,0.29303369457402473,9.24836337726444,9.488952420012275,9.293897885540876,9.48194465358248,Dirty (60-80),D://Solar Panels//NoBG\5-7-18\Dirty (60-80)\19\GOPR1237\GOPR1237-frame670.jpg
132.3238453921467,-0.3946658813799102,0.37455471320758615,132.43101487888623,-0.4392186143059143,-0.18122572981379825,130.2361102762165,-0.3414352218300287,0.1438958060698834,134.30428338492982,-0.34502698728810466,1.55245434204146,129.86956512595654,-0.4388857486408617,0.2113901431788312,342.7824703821902,212.40952889061336,335.11611111785237,7.274744876290788,7.134185161366003,0.5642462647639751,0.5348390818593876,0.5620680709837266,0.5367157063599148,0.461389714235877,0.4608392747087661,7.716147769105844,8.004418008967741,7.767625905918551,7.988216336644534,Dirty (40-60),D://Solar Panels//NoBG\27-8-18\Dirty (40-60)\11\GOPR1516\GOPR1516-frame150.jpg
112.7889360001948,0.9015928135920594,0.04530150737740035,118.78775142898338,0.5465794576428701,-0.7419595026046757,114.89390793841284,0.8122238869461588,-0.06676311967319659,104.67316725576698,1.4788496654032532,1.83544708378542,113.40484638923107,0.7399056936203421,-0.03185350793596253,738.7462666796098,561.3038950593336,802.2422350576178,11.004159032168028,11.284045819126096,0.5369903079128961,0.5074091538021106,0.5306061748207147,0.5035599515756641,0.3926666517571011,0.39168494619981387,8.546358835228634,8.868187051181044,8.696610181412211,8.898338151346762,Clean,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1388\GOPR1388-frame180.jpg
127.6073043023418,-0.6812994107297644,0.9550001618933032,127.77792895663255,-0.7548422973530914,0.28347645722887194,125.62561457124359,-0.6625020138290759,0.7097245099450662,129.41924778599696,-0.5495548874121768,2.253345767185848,125.29140262801758,-0.7150336897390382,0.6481716804664628,366.5562465366677,236.26178177644138,360.3591025469901,8.304344484757296,8.261480061318673,0.44922608262851693,0.4118990097917554,0.4414167452360819,0.4122532846224582,0.3067522838253121,0.3058775896696227,9.246180708034485,9.57346168066307,9.346611171302882,9.57150881733568,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\10\GOPR1509\GOPR1509-frame110.jpg
113.853420426187,0.27543114211351744,0.0572564386876282,113.13165416653005,0.3406486490476051,-0.448676635833964,113.87890014124555,0.31970537618095635,-0.14541323605897016,114.54952251062079,0.10915116168077037,1.1702934021735851,112.4918520109412,0.2383617949003609,-0.12786611186596186,323.07909340581546,238.47822392246255,343.88054588181967,7.749928205377114,7.9710313752613935,0.4607308737169023,0.4108326453857079,0.44752764693918107,0.4104214973320368,0.2926847370157886,0.2914094466903316,9.552640059615102,10.043172621848234,9.775040928478413,10.062028448305162,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame765.jpg
117.45208307078131,0.3076699734039369,-0.11406168094227055,113.80837514443719,0.3291256899291263,-0.5807900376923523,114.40117558149299,0.3782509395561362,-0.3030417786428834,124.11950162678262,0.3797801105617247,1.0573207887669307,114.13868985020676,0.2895761563671372,-0.2286095730323425,651.2304506275461,448.15754639958624,612.8789815679943,11.633920229095631,11.326175106074029,0.4693844454184383,0.43439165561966897,0.4641833643702129,0.4347944111495703,0.3366238390151383,0.33569309994372115,9.454238877746922,9.857011257143402,9.608188853080208,9.842682192219169,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\9\GOPR1031\GOPR1031-frame470.jpg
121.24519926729235,-0.5335509598653713,2.5153383123351114,127.10861564683307,-0.9174716494254102,1.9881032158446148,122.48025682608728,-0.7428133758557859,2.525805206003458,114.15874323771423,0.08857117845904385,5.133006470291995,121.71325933899227,-0.8973338641583615,2.565561187129588,283.62212872068056,184.1150390435544,277.5614572083826,6.349092758652773,6.308562166053883,0.5601662267236285,0.5366770387857986,0.5555293649649985,0.5368021460727556,0.466746808323634,0.4663208232223614,7.085112693263875,7.285361606826585,7.144560068533582,7.283061444225532,Dirty (60-80),D://Solar Panels//NoBG\5-7-18\Dirty (60-80)\20\GOPR1258\GOPR1258-frame0.jpg
150.51273724717916,-2.7423860927720463,17.338876126749565,150.5508825434633,-3.28614854820783,19.09232945472566,148.44627443258534,-2.6386795783802843,17.054192752624747,152.53936276783043,-2.4356940119345825,16.468493468228527,147.3516437441445,-2.9189968382244285,13.703610651613234,170.76362682166211,121.50951737155245,175.5820066495977,4.324460124659735,4.290558905971291,0.5942607686608089,0.5707924233182637,0.5902404225367613,0.5716334725677199,0.4980869993140678,0.4973761864101096,6.068591961757937,6.208748137620593,6.106585404036212,6.201765114360999,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\1\GOPR1402\GOPR1402-frame250.jpg
112.4368392527493,0.8773580065957147,0.14546763527600426,118.89133803563492,0.5090003152247616,-0.5803996970134495,115.3237962253544,0.7971403690883181,0.09243911804841788,103.08446419686071,1.449377057887819,1.7609478807212875,112.39093660951734,0.6747923975263774,0.10853196791135833,546.7135970926212,449.9510490429074,641.1944087156651,8.435711454377044,9.060630053431384,0.6449464739712174,0.6228062916585594,0.6312329296601209,0.6193810228019345,0.5536996281863155,0.5532316783529401,6.6169476305302855,6.829749135966378,6.766551670211365,6.870382397563393,Clean,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1388\GOPR1388-frame450.jpg
137.86097553039178,-1.4036010354794175,5.1936115486164764,137.35512702395022,-1.6446342297141137,4.449540771558139,135.79665706817642,-1.3640356099024702,5.007860509454572,140.4290225863398,-1.1582198151368222,6.2578971723575565,135.16145599324759,-1.5237044577966463,4.602174192964072,330.55206626947046,230.37841732143417,318.61613538645736,8.54100989754604,8.445690906958218,0.3780068113276815,0.34587058470817617,0.3679833433862799,0.3466007887793729,0.2557686927501737,0.2549721099453447,9.323450851384477,9.566629099571307,9.416644950842526,9.5618048060236,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\4\GOPR1436\GOPR1436-frame170.jpg
79.40313259604056,1.6231923463676508,2.0016474204726995,68.30563218556078,1.8464159511850984,2.58901481324512,75.69982266348401,1.7631023459968382,2.3386738830519977,94.12122182886642,1.5927755945040043,2.008942402288951,74.81115297620859,1.7594867766037166,2.370378240549563,647.3167490679257,425.3439496628897,622.7154161251339,8.250396306147064,7.97901086106986,0.6969198750912847,0.6859623124405307,0.7107164456386413,0.6871568912935943,0.6393837125789704,0.6392548595486635,5.485013199164975,5.63928647385483,5.37996532065876,5.637514435170592,Clean,D://Solar Panels//NoBG\5-7-18\Clean\GOPR0815.JPG
97.44844791972488,0.9826180479330342,3.6622362076698938,93.29366976097242,1.2950184956165434,3.7574967767535945,96.29488947467176,1.198658457488056,4.022067080479818,102.747462028597,0.49741991007884795,3.9819994517026416,94.992161662508,0.9344092219735586,3.66538168614451,493.450347445527,335.67544641413656,463.86779778589454,9.485324572366961,9.273140114790504,0.4443304563298097,0.3853680021239408,0.4336267091662115,0.3871359222490613,0.2301316820560357,0.2290372593236792,9.460577423632596,9.983575767791029,9.661251858684606,9.97260643598236,Dirty (0-20),D://Solar Panels//NoBG\27-8-18\Dirty (0-20)\22\GOPR1628\GOPR1628-frame345.jpg
153.1709633980636,-2.4832446858095003,13.194477695462515,152.99181140448638,-2.9057710125109315,13.742255291364264,153.22573197450538,-2.530471870302802,13.125785240035567,153.29514714804566,-2.02013349550481,12.699135949514954,151.4467604066065,-2.70792991411898,11.214008422546053,223.38692884086913,172.7203992008864,218.1187546428537,5.9388720305216856,5.869905847936297,0.6028146829186126,0.5959333321487013,0.6009899102689128,0.596148794642077,0.5533615447696817,0.5529102868856415,6.104070020686263,6.154454307096295,6.1160270907813805,6.15330820265123,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\1\GOPR1396.JPG
123.09438243120731,-1.0726057501359445,2.120587317137136,124.87511838453005,-1.1388761410132286,1.428279626365781,121.71354191850956,-1.0859147940794749,1.7984631286477877,122.69853248466114,-0.9355259955827868,3.73067672587615,121.49368628512569,-1.1561670371156716,1.832322239364948,299.33274380847234,212.35799422834427,290.6393038146202,8.28104965761042,8.191127398041523,0.4095618269313178,0.3798751161833032,0.4036348135268191,0.3804748628706808,0.2891685681224416,0.2878804256758771,9.010103705855727,9.252078308718684,9.086749547422498,9.245662915154536,Dirty (60-80),D://Solar Panels//NoBG\5-7-18\Dirty (60-80)\20\GOPR1257\GOPR1257-frame100.jpg
139.89530413394948,-1.6639361765521947,4.293020863122768,139.40584223663146,-1.7372188169648564,3.2810753356473303,137.54856721465558,-1.6020380848962197,3.9374886453834144,142.72812199996378,-1.6043763510843574,6.087542181040728,136.8834081633203,-1.6808714203947652,3.619788447109935,263.9750943442017,163.38153959323574,262.7891907633688,6.445037677009138,6.438564026646932,0.4729175453736202,0.4377162632196747,0.4661076607108208,0.43835327393874457,0.3321074474899545,0.33126697986496584,8.313981239913371,8.56618780452955,8.376481979783714,8.566829634106501,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\8\GOPR1484\GOPR1484-frame260.jpg
86.16307597689283,1.2218222415534254,2.362399386259028,60.833425301316154,2.248408044265167,6.157106150854089,83.37552497654677,2.039060161379219,5.509325403471813,114.1546016881552,1.2959492677505209,4.227153933127702,79.68103167926375,1.89580440370011,5.230264159934537,1064.1739051720717,583.1303140480309,1072.800186635541,16.317365789469815,16.376986130388772,0.4920153944945716,0.4804122521821063,0.5366583479854526,0.4798014119501253,0.4427405559088158,0.4424289518580275,8.180119795456822,8.363765132522861,7.819785309726789,8.365045873339675,Clean,D://Solar Panels//NoBG\2-7-18\Clean\GOPR0561.JPG
129.20162133642071,-1.7630615534909768,2.4756783762287062,131.59752874502752,-1.759044844364781,1.997163715811728,128.19744889687001,-1.7658934632663768,2.2094390008430134,127.81392057416528,-1.8065016486450407,3.698293755284295,127.87884711982872,-1.8065549040390665,2.4224679997748635,275.97652821427556,198.42087617615672,274.86192781707956,8.902840640205799,8.722073914081045,0.3720407781348979,0.3411616526010939,0.3626749478876513,0.3443320178387365,0.2583665633303449,0.2577173554659627,9.282511084094333,9.505879015074273,9.378278138425042,9.493710461758633,Dirty (80-100),D://Solar Panels//NoBG\5-7-18\Dirty (80-100)\22\GOPR1306\GOPR1306-frame830.jpg
119.4721845012855,0.02097413826171099,-0.6237948858102641,116.93206321202896,0.07231942652247171,-1.0951919883973158,116.34494590666884,0.08183607554008128,-0.8870834779083725,125.11582808170999,0.07302869401770799,0.754382222777922,116.28460650278632,0.011204918999734085,-0.7699565035515046,515.0376345390786,389.94031206550966,543.4097197785085,9.552662872674773,9.746422403158151,0.4823071113109148,0.4395783781070661,0.48170806471293504,0.4387868202515092,0.298779887327477,0.297688068562421,9.534445145251283,9.97728457159904,9.68481931583468,9.988754606949298,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\10\GOPR1056\GOPR1056-frame310.jpg
102.97639002868392,1.0884272441986569,1.0135991950978074,97.60397914326343,1.137313869295395,0.7418892183271759,99.51445452325659,1.1609301720480678,0.9741666269058102,111.77799228049018,1.1888897051147875,1.9491844953798851,99.25235145329019,1.0935500069157869,0.9546977570141264,751.8735433781096,511.2579936220777,754.0508214922763,12.40656283748529,12.416721271027743,0.40503179986923177,0.3650725381360316,0.4587637020911546,0.3653666256187063,0.2210135424380547,0.2212131215010889,10.556449034822778,10.974249077191157,10.265151494009356,10.97157281214646,Dirty (0-20),D://Solar Panels//NoBG\5-7-18\Dirty (0-20)\8\GOPR1027\GOPR1027-frame290.jpg
129.25108175835413,-0.6342285933585278,0.16914372482393247,131.58296184566,-0.7098445569447778,-0.15641931206690265,127.58179401043928,-0.6554260620934814,0.008734128761940685,128.5897824881368,-0.5141485502855725,0.8839643958448815,127.93801233857138,-0.7068738053491903,0.1289259096223705,578.6762416424988,354.1335827108999,560.3475193441003,12.639723459246945,12.38108282470382,0.3810427027938079,0.3524701924250951,0.3810342062500355,0.3549362794343465,0.2782669458643799,0.2776684107260802,10.027632553983093,10.294805560076307,10.035349876049047,10.277667294949255,Dirty (40-60),D://Solar Panels//NoBG\5-7-18\Dirty (40-60)\17\GOPR1201\GOPR1201-frame730.jpg
151.0611578146266,-1.9596185513743845,3.3839286268711066,151.32289238906495,-2.03973784061217,3.2838276472418966,148.82739187118318,-1.9349967185291093,3.3267841963280333,153.03705197173676,-1.9005092104974168,3.5433699160582863,147.99670993760844,-1.888252573055912,2.8560431674892195,173.62525431475567,114.25888786497244,160.30611002576512,3.3893169601145483,3.3215913733199054,0.6679607103226821,0.6432985188666325,0.6634716363896322,0.6435998050984649,0.5578575747442366,0.5575539219538431,5.392786606023939,5.5299189024606275,5.428072768056659,5.528282876589193,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\2\GOPR1422\GOPR1422-frame780.jpg
70.80171282157619,1.481402009476516,2.9484981265287957,49.07220090545506,2.886683582454926,8.220863469872498,66.54811124089485,2.6273027602515677,7.574930312579991,96.67035101138443,1.9203060973674289,6.617053198099711,64.25398926837235,2.433834684860304,7.247657944337328,647.7230047943963,512.8433847914307,612.8246078155897,9.675613967190284,9.349921978408432,0.5319136637937374,0.4323493303905194,0.4845725382215811,0.43672905939814666,0.1465680079229415,0.14372836250445706,8.53012664469944,9.30935581501318,9.053426473584551,9.286560830720518,Clean,D://Solar Panels//NoBG\5-7-18\Clean\GOPR1021.JPG
118.7501812099487,0.07542370193601985,0.11944697425812345,116.38577402827816,0.16916205383212302,-0.32798564764846594,115.98396227757915,0.1811807411631263,-0.13160852410031645,123.85366936412615,-0.09076659999282373,1.3229175370477844,115.59035521265758,-0.00686346842945746,0.15977557445890864,677.6580078306691,460.3825247760858,670.7651314751666,14.351208172048242,14.287778128324295,0.3289642514468148,0.29691805543966443,0.3384290913604984,0.2973144563161757,0.21773838297304504,0.2169557375895655,11.006648848844547,11.38549852029171,11.024267792737238,11.381498233358204,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\6\GOPR0979\GOPR0979-frame570.jpg
133.43607822740358,-0.9819871626109059,0.6621611061483406,133.7105814001845,-1.0536636356817024,0.2431553302766196,131.96215375557006,-0.9609042739041144,0.3842378537506268,134.63026517948,-0.8687063859487277,1.5586112505755298,131.60880694608068,-1.0601637851122605,0.6561028955020718,379.0025674161622,238.19887254664215,400.5677346875215,10.10106761637808,10.410095941884784,0.4268280178103448,0.4061320960458748,0.4283185455884826,0.40538875053957946,0.3428738428569801,0.3428958131868403,9.154660014072675,9.331049151660842,9.142577304888457,9.351173612086301,Dirty (60-80),D://Solar Panels//NoBG\5-7-18\Dirty (60-80)\18\GOPR1225\GOPR1225-frame920.jpg
105.55945268692142,1.6296039449673874,3.150650808428661,101.56752922636062,1.6904219880378282,2.996400154790873,104.47257360603555,1.7211710988196385,3.2150991535186333,110.64009508019556,1.5632452842555675,3.673445173488516,103.41115214511841,1.5661141126694609,3.0832073564144142,526.2632658261639,308.06092977010405,453.61304922886484,9.334763158639827,8.660929163987001,0.4707584250251869,0.42508731500987984,0.465118613130628,0.4275419050097747,0.2883741540679897,0.2885013641906299,9.084775290714065,9.513592382208843,9.218773409190062,9.47087382732536,Dirty (0-20),D://Solar Panels//NoBG\27-8-18\Dirty (0-20)\22\GOPR1628\GOPR1628-frame225.jpg
101.34530521422836,0.8822145093234159,0.43402244507023857,98.41049788658071,0.8775160644740055,0.18228522572580674,98.47758592537625,0.9065793169500777,0.3347898438039452,107.13988966642908,0.9698032310918921,1.0176359000762467,98.73025708026262,0.8819372878414773,0.3414100316162512,839.5236214421216,504.88088886733306,825.7087605618988,15.906980459728274,15.827672681235926,0.33949126979613004,0.3095913870875013,0.34600704442828045,0.30982017971858217,0.23691580932684514,0.2369938326770681,11.036304640100722,11.38867497841651,11.048383079426053,11.38340015928828,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\6\GOPR0978\GOPR0978-frame130.jpg
101.70007896546291,1.1607879033644322,1.0178710328183582,79.57437622991006,1.7169304907481309,2.2697247074554463,99.50678592010574,1.5505346409987186,1.9094311490814029,126.00098924315516,1.1830985368472342,1.5854873964206462,96.29770220548993,1.5170274252284424,1.9200031041918173,1125.023704774366,737.3990713285558,1164.411900812336,15.292296573883679,15.569749145936337,0.5113291895366917,0.4978945996343458,0.5445263954684161,0.4968570135032716,0.4518660521115856,0.4513385018787013,8.142415569146284,8.36157311188233,7.888206325260055,8.370617165428374,Clean,D://Solar Panels//NoBG\5-7-18\Clean\GOPR0860.JPG
140.83554993349156,-1.5936899827079998,4.212640449833297,140.18460541332618,-1.6933620894941783,3.233093052330797,138.16890080009756,-1.5300210144574395,3.852070558777529,144.1564988273899,-1.4907597413054057,5.966322447358893,138.06638207463791,-1.6090103588410107,3.6511912689307517,256.2978445434064,166.3002817117729,248.86719814911442,6.075422779321532,6.0375091512864385,0.5016620274749726,0.4649326859966832,0.4926454953295414,0.4650369384438112,0.35480303738747426,0.35456159236553764,8.009923116885822,8.276542047813763,8.091944579857094,8.275819016230056,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\8\GOPR1484\GOPR1484-frame160.jpg
139.04020783157236,-1.5845695995736606,3.755124971739416,138.40167503390515,-1.725657789482814,2.9225862420777124,136.56692803312538,-1.5329110229916931,3.3782061700473207,142.14866748610217,-1.4149923576821677,5.251590637439236,136.2379578252151,-1.6090212954255307,3.1950071778706235,296.5301638535309,192.9217128237464,291.43469722893013,7.299213697200616,7.275208002167998,0.4204584911970618,0.383853730968111,0.4115342142844864,0.3843411063558808,0.2779049648163513,0.2770646512531685,8.931720318594193,9.20316707280425,9.021005105928117,9.201260995226244,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\6\GOPR1465\GOPR1465-frame580.jpg
110.06525853796457,0.1634979152982776,0.19036847449813002,108.75994912329064,0.28874043347844003,-0.34160849524046505,109.78701174675774,0.2434299438631383,-0.0414730101703884,111.64607128216329,-0.1350185616236745,1.4784434170570595,108.23013337961744,0.13675937587961787,-0.018210293890431828,281.3947784074134,183.55942319817632,218.9977076280268,7.065208730226144,6.398568354548138,0.4888431982484586,0.4422877060926592,0.4769876563421854,0.4454795397443381,0.3256660418301905,0.3249501330238944,9.072037484491533,9.53861195415176,9.269980256210811,9.478387669617131,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame95.jpg
110.49345505197168,0.44519761451523976,-0.6026369511224279,105.58613591406427,0.4767790169125063,-0.924480676420106,107.03929285673836,0.5214504889951547,-0.7321297180978377,118.83627753830885,0.5655517605837189,0.2597364933855024,106.93314756489544,0.478716225602096,-0.7018807757861971,687.4953141368668,445.11355369094946,716.4837319451692,12.832279671403098,13.080058082861106,0.4353979103432842,0.4030710407477569,0.4360549115961951,0.4033571550568589,0.3206317879278203,0.3202807713290096,9.757066875179888,10.08667374996763,9.818738428353493,10.098171305015393,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\12\GOPR1099\GOPR1099-frame210.jpg
102.55167324279523,0.8799337668128504,0.4233269186233843,99.54567764490574,0.8761054706156972,0.17598671809109812,99.37606722668986,0.9197539429781028,0.3675428953335152,108.72579365197753,0.9597252674683668,0.9662329740267376,99.75988195905146,0.8906885249998917,0.3616173808085441,783.2014870587669,480.33472875642616,763.1422575060768,14.087707749370036,13.962324002054741,0.4223466376250087,0.39315992085411305,0.4227482586062421,0.3931647575907764,0.32190881242421,0.3219004166679951,9.93966253208335,10.27272411415282,9.990780788755186,10.267523306682225,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\6\GOPR0978\GOPR0978-frame20.jpg
