Amean,ASkew,AKurt,Rmean,RSkew,RKurt,Gmean,GSkew,GKurt,BKurt,Graymean,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity90,Class,FileAddress
99.21551317167685,0.2961231915386816,-1.098991496672711,94.45018976733196,0.4099548486040149,-1.2981287302645674,94.56139526189844,0.35403775886768457,-1.2472408915773217,-0.5491983909233755,94.09201972790352,0.3126185130842336,-1.1713704557183495,0.7729548960467847,0.2270451039532153,289.33989060532366,176.1689185814184,295.57986580407004,0.6768512203373103,0.6654722020749809,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\11\GOPR1077\GOPR1077-frame220.jpg
131.12439412702298,-1.4620213288437829,2.5788763536920887,136.0658753480944,-1.5363711565049296,2.3890161108032593,130.43211657029136,-1.4992421974154704,2.3826520021198188,3.6953539491294567,130.73065227256149,-1.6228188099105172,2.9359768380460696,0.1826437495230894,0.8173562504769106,459.3728076576905,280.1317896283028,475.28695402119104,0.2060913111334821,0.2057641855711672,Dirty (80-100),D://Solar Panels//Cropped//2-7-18\Dirty (80-100)\1\GOPR0684\GOPR0684-frame200.jpg
125.80531742277871,-0.5384931865174322,0.6145142273125046,125.03091060394487,-0.5383761356546117,-0.1365941505244468,125.47279150656858,-0.5144174763572892,0.32374140335334056,2.3589716042237248,125.19260240865259,-0.5507126467748795,0.34674618545100033,0.29584157306842584,0.7041584269315742,260.23068170273285,162.19912209459733,240.61898375930684,0.3132588553712413,0.3009195684796169,Dirty (40-60),D://Solar Panels//Cropped//27-8-18\Dirty (40-60)\13\GOPR1542\GOPR1542-frame840.jpg
125.94069622862595,-0.6997552111609829,0.2634674610218584,127.45773032144942,-0.7712472541443441,-0.06605931173179735,124.30779274766036,-0.7251706576972634,0.13549266426569728,0.8807537909509304,124.92568813717013,-0.7439462554440046,0.174981315762889,0.28240799619802404,0.717592003801976,508.07722227484703,306.4607728494175,497.81894624425667,0.24735003955994966,0.24406485151391036,Dirty (40-60),D://Solar Panels//Cropped//5-7-18\Dirty (40-60)\17\GOPR1201\GOPR1201-frame170.jpg
82.63639915808082,0.7144822636583562,0.5384350097419001,75.43135885915257,1.010938888003875,0.9901776959631384,80.55848597316343,0.8634309641084823,0.7366468886685977,0.5538756804918021,78.949119735741,0.7740378279596931,0.6770247915729564,0.5025619067803891,0.4974380932196109,1091.5126334785032,609.4101159350482,1122.0166930611258,0.3773267809214865,0.3857529166191202,Dirty (0-20),D://Solar Panels//Cropped//5-7-18\Dirty (0-20)\1\GOPR0827.JPG
132.40046737577438,-0.6049943823908508,0.8538099419943537,132.64065062920463,-0.4904333633739666,-0.009995330301289409,131.93336892952064,-0.5569039089776651,0.4516903972261872,3.399094226133056,131.85891397571305,-0.6630536963520021,0.8533085421258222,0.4503647326881926,0.5496352673118075,222.79605418816527,149.00693769629888,216.74952408447305,0.2526692846158595,0.2494369780475373,Dirty (20-40),D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\15\GOPR1561\GOPR1561-frame130.jpg
95.66788579217129,1.3823296908955343,1.9186934969452547,90.76076575868412,1.438744507203585,1.9103617190730657,91.65957182754869,1.4616174673258142,2.0332302871764414,2.284520918425321,92.11229273157306,1.4321600841058708,2.0081382698302934,0.7932000029148571,0.20679999708514296,946.8259899731763,621.4643301424927,920.5218356772763,0.20324915368648105,0.20168921082244254,Dirty (0-20),D://Solar Panels//Cropped//5-7-18\Dirty (0-20)\2\GOPR0858\GOPR0858-frame260.jpg
112.81971880544545,0.13828367010413464,-0.7379171637493016,111.77849496574112,0.10350412430920897,-1.0439299076694402,110.61027663604722,0.1306924799391127,-0.8922154548806356,-0.10370902691545147,111.04058812378844,0.12452083138616385,-0.8773512682492002,0.5133551511712734,0.4866448488287266,775.7483985342365,470.314699150169,770.0820902872325,0.2735583551870805,0.272599929595056,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\15\GOPR1152\GOPR1152-frame160.jpg
102.96683598621787,1.7745433151467669,4.068279062135908,99.29463643033138,1.8274150733426464,3.7858472639275313,101.85057768946731,1.874382434946924,4.14408965745647,4.847514855649195,101.29692989078936,1.7748660149663138,4.057299501498806,0.8651623425883781,0.1348376574116219,348.9175103391356,210.37978263246796,299.72236627519044,0.4322667084503764,0.4243745144754977,Dirty (0-20),D://Solar Panels//Cropped//27-8-18\Dirty (0-20)\22\GOPR1628\GOPR1628-frame145.jpg
105.32464103634109,1.3445320784366936,0.6402597560588044,99.25170961587826,1.4186009195591625,0.7064747914841574,102.3506152111052,1.4086628259208915,0.6971433867131047,0.7812114846801688,101.79396925485202,1.376159534190674,0.7038513581567911,0.816961439042284,0.18303856095771595,758.0691848093968,550.5287380386876,814.4181812561287,0.4808119041361909,0.4730742926249499,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1388\GOPR1388-frame60.jpg
144.41409222305109,-2.2621899178226554,7.387058266454121,144.36106685549063,-2.3069778023104925,5.9283775900833175,142.1454431853966,-2.225045495437359,6.72534500595807,10.382908265202145,142.33649629651018,-2.3631840893080898,7.099300337797067,0.1116648937995402,0.8883351062004599,247.04098974420657,158.29639268974952,252.16597517903216,0.2206777466654461,0.21670496262414032,Dirty (80-100),D://Solar Panels//Cropped//27-8-18\Dirty (80-100)\5\GOPR1455\GOPR1455-frame370.jpg
132.91780342872943,-0.0500090118145569,0.9648305174903258,132.92035291050578,-0.17446785584651467,0.04476188440934914,132.68665326538238,-0.046424573531199394,0.5208618915475323,3.6044944724775134,132.63953563853906,-0.11196988657971366,0.6461972161066423,0.4349458816242033,0.5650541183757967,180.63723219071443,112.81654458273815,182.53929298859074,0.3027113819835882,0.2884613005515317,Dirty (20-40),D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame520.jpg
131.64471535206764,-0.6670092051503351,1.3434142537192717,131.8555236645407,-0.8139737106845426,0.5637599360332302,129.31966793678012,-0.6656941120834414,1.0029611985513034,3.020213685382492,129.97251215527842,-0.7158065456307822,1.0388085795763642,0.2405603431158413,0.7594396568841587,377.54796029225645,223.92937384679016,369.4249341387899,0.22426354993715045,0.2196627600504444,Dirty (60-80),D://Solar Panels//Cropped//27-8-18\Dirty (60-80)\10\GOPR1509\GOPR1509-frame420.jpg
139.0031875505226,-0.9300664714724748,1.2686646891626203,138.8841002524992,-0.9214111066740188,0.3783504695835922,136.98963237277866,-0.8668644410488909,0.92059738718386,3.2874237274711247,137.0245016098359,-0.9311986811702628,0.9643349340340124,0.29730482567636274,0.7026951743236373,225.62378855281875,154.04776766621367,222.26689050772617,0.4493269367509319,0.4381204364672483,Dirty (60-80),D://Solar Panels//Cropped//27-8-18\Dirty (60-80)\10\GOPR1509\GOPR1509-frame570.jpg
125.09156429460974,-0.2253395506648265,1.0566978333019543,125.21722702727483,-0.42533890791186624,0.32934000630750937,122.88430708551624,-0.2434639827227925,0.7696450033942193,2.574938322698596,123.42656298985945,-0.2921639084930376,0.7730770270583496,0.29551042132298905,0.704489578677011,385.0636233369394,241.90977848581403,382.57558408776015,0.2452847062677041,0.2422663662651201,Dirty (60-80),D://Solar Panels//Cropped//27-8-18\Dirty (60-80)\9\GOPR1498\GOPR1498-frame70.jpg
130.44132342383222,-1.425030474508464,1.743594943909306,134.55095936486703,-1.5529764155421641,1.6791562330118257,131.36320034106654,-1.4413629092711369,1.4754789317767203,2.6176903042190114,130.12648843231727,-1.4602388765012555,1.5016017273019893,0.5017354288537328,0.4982645711462673,350.6925846494069,269.9440075411476,351.07292758415383,0.5009442769830081,0.4953192464377003,Dirty (60-80),D://Solar Panels//Cropped//5-7-18\Dirty (60-80)\19\GOPR1251.JPG
116.75783037833493,1.0058900843367269,1.5224705589323717,96.36390546602905,1.9098712789954395,3.717570153085739,111.73791681343654,1.7897658427088918,3.955549712964493,4.7579098870462575,110.15381543992042,1.5441509653129664,3.9444682639692474,0.8661979008191709,0.1338020991808291,336.0949338245625,84.70593621952729,357.3145016312671,0.5248998627332879,0.5811277643649283,Clean,D://Solar Panels//Cropped//27-8-18\Clean\A\GOPR1646\GOPR1646-frame6227.jpg
100.14797504403191,1.3082229604252738,2.683067907999587,80.21559033670282,2.158370971560435,4.9312390899821335,95.7758372564221,2.103203255364258,5.528167432424847,5.484424555530305,93.44006872249471,1.8467058770566809,5.0291353698182135,0.9105245225731882,0.0894754774268118,990.8093709228217,812.2114161467089,1032.580145273569,0.30619540800185385,0.3251799820353205,Clean,D://Solar Panels//Cropped//2-7-18\Clean\GOPR0711.JPG
119.08936460866751,0.2495041531818768,-0.1978556638124611,115.27636081593222,0.2809514035822392,-0.6632053280945072,115.77732719801634,0.3240960629830416,-0.3974591483066193,1.0044243382746698,115.95316854542178,0.2645567166735256,-0.33865314634682786,0.5667758884154264,0.4332241115845736,668.6222000408035,443.95653280047446,612.9206468169199,0.3118910249182552,0.3049866972489677,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\9\GOPR1031\GOPR1031-frame460.jpg
121.68424557165064,0.12260861722574537,-0.2500821058560154,118.54571406062806,0.0804425372586367,-0.7642684669940039,121.29666538192194,0.12674459565341598,-0.4357791903592769,0.8494508628639581,120.71445183545143,0.10480418658947732,-0.4365777581009303,0.4602923697062091,0.5397076302937909,998.47979869871,590.8854203304095,1009.8958444405333,0.25874090082542384,0.2795561132091987,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\10\GOPR1061.JPG
121.36034920140209,0.2609981010452859,0.098162680417766,120.40407811775476,0.1962279586272476,-0.5716018647336107,121.37436216427722,0.26507310344935264,-0.2403749404870044,2.067388353550725,121.04644512112296,0.2204633673547832,-0.1760684186922119,0.553195940479401,0.44680405952059904,331.5449813461568,221.15767245145145,296.4795791335277,0.2391040456964764,0.23256557487373106,Dirty (20-40),D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\17\GOPR1584\GOPR1584-frame395.jpg
132.94501944625955,-0.6799334099007217,0.6088742110876373,132.38250969634794,-0.6589645070986732,-0.04528152322685308,130.62373902644615,-0.6058512900503509,0.33669581363930146,2.0153029468140615,130.86640587145882,-0.6608985503625782,0.3768594896863005,0.3226945273296358,0.6773054726703642,229.70280921328526,148.86910955745034,233.6143182208363,0.4523933040877267,0.4391026892993519,Dirty (40-60),D://Solar Panels//Cropped//27-8-18\Dirty (40-60)\12\GOPR1528\GOPR1528-frame160.jpg
80.70526310634132,0.9249679745034742,0.11100117694794287,75.11087476595722,1.21186218187039,0.3627275876903053,79.23956088315396,1.0432440870827562,0.1561594728874116,-0.1566106110575456,76.98259557029175,1.0121845948654284,0.17480853484354866,0.8319561468198896,0.16804385318011045,943.8013244936811,393.87274255705,930.0204330925644,0.2934084654662841,0.32456212769794424,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\11\GOPR1079.JPG
114.71567948586485,0.2773329071522397,0.007140862669201997,113.97710610765822,0.2375943154046488,-0.4205635611774383,115.30095953325426,0.2755374637870202,-0.16882561248451378,0.867392226582671,114.40414230275387,0.2399756152831696,-0.15885935491469905,0.5051875412627799,0.4948124587372201,860.3503250511097,578.1503007992495,828.6928270870256,0.2270610572494314,0.2269457273544364,Dirty (20-40),D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\17\GOPR1574.JPG
121.93231571319114,-0.573691623152082,0.1913133625942791,124.04200446413084,-0.6729586328903818,-0.1629872388420579,120.18054908059516,-0.6013023360811443,0.022667876801345962,0.970678945926382,120.852124260604,-0.6308404181563221,0.07850662626548255,0.2985075265724304,0.7014924734275696,563.702443492782,346.3679540888741,548.9848444952585,0.2193005041084082,0.21696234767470832,Dirty (40-60),D://Solar Panels//Cropped//5-7-18\Dirty (40-60)\17\GOPR1201\GOPR1201-frame320.jpg
112.20807701694002,0.8349592666507079,0.07039375820056737,118.52858362354128,0.5027817218711249,-0.6653656586084731,114.98416272179836,0.7585330290482983,-0.0016388293517914931,1.6651144818755907,112.89944409789958,0.6760879320452049,0.014600144709677297,0.6247361142556433,0.3752638857443567,759.9008532901787,552.0838624168474,809.8003955355517,0.4204694360788087,0.408970062681265,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1388\GOPR1388-frame320.jpg
117.5278326020592,-0.10781696480635723,-0.611539352658955,118.10491919261568,-0.16613423077339476,-0.8505101175121266,115.52469761288052,-0.13697802678391188,-0.7453149570184365,-0.1571472159213685,116.26460651429156,-0.13595886935709658,-0.7346920087597888,0.3862833088439697,0.6137166911560303,791.3330279044591,477.445127091684,777.446773795596,0.16649718555987872,0.17202338303684772,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\14\GOPR1133\GOPR1133-frame520.jpg
128.2559294050915,-0.7248029817413212,0.7697032350087061,127.74464303759446,-0.7458818291707646,0.10098391881451764,128.6388926988034,-0.7170087738002969,0.581872543391095,2.02206832399391,127.87116216847193,-0.742224852849408,0.5348215635364237,0.33658676488346817,0.6634132351165318,481.8485221479345,339.1113962744256,461.5986848919842,0.32182498188503833,0.3168087668348756,Dirty (60-80),D://Solar Panels//Cropped//27-8-18\Dirty (60-80)\9\GOPR1488.JPG
116.62473648404351,-0.039329815596128,-0.7282317268432656,116.65067452342699,-0.08895400203928634,-0.9682530960441116,114.41386366555672,-0.054623467388589926,-0.8701400506870556,-0.25939566732836905,115.08397754452251,-0.05819513329062185,-0.8561865713898769,0.42154605263157896,0.578453947368421,835.0909880837794,504.0459944180684,832.7722460013521,0.16930116996712238,0.1764602829405282,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\14\GOPR1133\GOPR1133-frame590.jpg
124.22142388943577,-0.24884800835752485,1.0780175915562842,124.2734027243544,-0.43609316888119065,0.34687616312195946,122.22355081702835,-0.2648599085901559,0.7954785634381754,2.6024914972553352,122.69111720519496,-0.30990280242054064,0.7915076579163367,0.29773690996080066,0.7022630900391993,381.04036989087547,237.92035058985059,373.76742555838797,0.2388538325581257,0.23655702833951564,Dirty (60-80),D://Solar Panels//Cropped//27-8-18\Dirty (60-80)\9\GOPR1498\GOPR1498-frame380.jpg
119.44121484295934,-0.11194128880700023,-1.086069457663081,120.79209029146296,-0.06915572895871275,-1.216862975445319,120.03433056592085,-0.10640737106413713,-1.1272682676476902,-0.9042333264159491,119.15135975718887,-0.105555432390858,-1.140737624249583,0.4995394210778826,0.5004605789221174,287.2955418625291,154.61449287891594,237.1370701837022,0.5064191994439946,0.5047930125265995,Dirty (40-60),D://Solar Panels//Cropped//27-8-18\Dirty (40-60)\A\GOPR1646\GOPR1646-frame5720.jpg
115.511711217858,0.8002316662159343,-0.01695787371658586,124.05200420392455,0.4329471536437539,-0.8315808736324124,119.24113304249948,0.708846510528989,-0.07897316321893877,2.017856998054123,117.77230488158335,0.6334868054148679,-0.045818830631292766,0.5985002050500908,0.4014997949499092,719.4434075555382,519.5064163651399,728.215261022375,0.45583440609794296,0.4410963757588686,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1388\GOPR1388-frame870.jpg
127.54433412262541,-0.8621963532151169,0.5544503713318858,128.56480186430258,-0.8604468984182373,0.008053385479458441,125.78513641002355,-0.8375564224131052,0.2599482539955851,1.824266967089388,126.03864251124331,-0.9078114209431268,0.4670045111995318,0.2924937331541683,0.7075062668458316,499.00046951037046,346.1825624763939,501.7648284564627,0.21525044484557693,0.20935742794619666,Dirty (60-80),D://Solar Panels//Cropped//5-7-18\Dirty (60-80)\18\GOPR1225\GOPR1225-frame690.jpg
103.99487082133652,1.5185390321054972,1.2136385748110383,98.1978950919663,1.5823387941264149,1.288663053434889,101.21795208886705,1.5793084794212742,1.2788244135988798,1.3870565165036617,101.02545660972824,1.5563317524536642,1.2825564258811477,0.8270726890536285,0.17292731094637154,779.8219987070053,502.8539023294133,787.9133553204848,0.34857669987990325,0.4388459852360135,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1388\GOPR1388-frame780.jpg
108.06606816032276,0.6791718884060179,0.4174520765354286,101.23493608898224,0.7341561364165433,0.29203064607690843,106.13061339352284,0.7564979758084199,0.4644013332218155,0.7438681243622352,105.39226844320265,0.7228542784692638,0.4329689333553732,0.4749284473887317,0.5250715526112684,1170.7187291695066,698.8980335903414,1175.3485834832984,0.3385011407292016,0.35486487571500397,Dirty (0-20),D://Solar Panels//Cropped//5-7-18\Dirty (0-20)\3\GOPR0875.JPG
131.09588460464502,-0.6193000545823663,0.8818492099468069,131.41620876693935,-0.5160097201827596,0.06279265195657757,130.68390277828235,-0.5670355982383206,0.444890474580204,3.34860453561498,130.55914398618378,-0.6801986457646053,0.8619435156676456,0.43594467662515,0.56405532337485,242.8524591183624,164.58948771816398,233.2739323708757,0.2472259507466017,0.24519597515015215,Dirty (20-40),D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\15\GOPR1561\GOPR1561-frame375.jpg
121.57690179027348,-0.5578701028779411,1.8567376554827488,123.73017227033534,-0.7289974484645791,0.9451456307316652,120.44107042458386,-0.578995865830013,1.627140037343576,3.7996978183561096,120.43289941765845,-0.6856262935016644,1.6365974548823312,0.35181281797326697,0.6481871820267331,309.68665469067787,200.57531450806184,305.69556563216463,0.4003864557025617,0.3949153656982293,Dirty (60-80),D://Solar Panels//Cropped//5-7-18\Dirty (60-80)\20\GOPR1258\GOPR1258-frame90.jpg
134.72391300077427,-0.3078523424870261,-0.7984702856831887,135.92070994288522,-0.26435236409807905,-0.9986660584997518,135.86515055278653,-0.27529216604873685,-0.8770506000177374,-0.4679122095558701,134.54679899176128,-0.2976866188888321,-0.8724813386915771,0.453286901925085,0.546713098074915,332.0365175579853,194.06779185402112,312.89601679222545,0.4980507377463314,0.4984142355031572,Dirty (40-60),D://Solar Panels//Cropped//27-8-18\Dirty (40-60)\A\GOPR1646\GOPR1646-frame5662.jpg
131.19051703614616,-1.4232610598682789,2.582420746071169,135.80835659021463,-1.4749457589869277,2.2338552625226167,130.4896117685956,-1.4639524918274431,2.4405383993422545,3.788256019373869,130.728885458355,-1.5843529223760624,2.9485548486185342,0.1936993555195417,0.8063006444804584,455.966928314627,279.51043333383654,474.97478152993233,0.2379123665143208,0.239948537812676,Dirty (80-100),D://Solar Panels//Cropped//2-7-18\Dirty (80-100)\1\GOPR0684\GOPR0684-frame220.jpg
110.1591396891452,0.988640804536036,0.21509784385419328,114.83014284839815,0.691262658503099,-0.5735071938785539,111.94004084871663,0.9362227610785544,0.11747821156231986,1.7612970594392945,110.98071818152529,0.8896157366225564,0.1353899512821899,0.6471853810600097,0.35281461893999033,793.9462124169478,571.6694740337739,823.2893039408293,0.4098547166515129,0.4050503426307496,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1388\GOPR1388-frame20.jpg
97.42047490721292,0.1594016002968363,1.1935100186024084,98.35736185267912,0.0900385873275708,0.5611872432706666,96.30555310411371,0.16035921632162353,0.9824125010207814,2.3214920563071564,96.33329837847086,0.08821677503436809,0.9934224061635736,0.4465294639980512,0.5534705360019488,281.4644973384572,196.4613496160141,286.63973691670446,0.5466086636859658,0.5263924055615768,Dirty (40-60),D://Solar Panels//Cropped//2-7-18\Dirty (40-60)\5\GOPR0632\GOPR0632-frame10.jpg
124.19147369433573,-0.7550963824098018,-0.19489245009824385,123.52084540609366,-0.7209317838246826,-0.5647769767595316,124.2645212757705,-0.7304377064266531,-0.3893118910626212,0.5872163388046778,123.04797927891195,-0.7553449328359634,-0.33771977148592525,0.40320063337107215,0.5967993666289279,536.6004625701327,356.21175694745097,523.2571356357535,0.3241839156462246,0.32293639618131303,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\13\GOPR1119.JPG
