Avar,ASkew,AKurt,Rvar,RSkew,RKurt,Gvar,GSkew,GKurt,Bvar,BSkew,BKurt,Grayvar,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Class,FileAddress
1439.1336255660046,-0.6858927043229935,0.22619912169374776,1615.6973988369361,-0.6664349738607015,-0.16220973302759625,1444.5532931240411,-0.7075967817366813,0.18735928980022096,1249.08139891493,-0.6499518096534698,0.7331270893378843,1452.5946612998791,-0.6940348693724536,0.14020202840086338,0.2771234809027778,0.7228765190972222,330.7034619060031,542.2333164057013,313.4466881084838,518.3731400901042,13.666259606068277,0.1872892284760185,0.15322993242495986,0.19886260350503696,0.1576329566620381,0.020695105702050732,0.01842779499806829,0.02126511303375394,0.01877830002609556,Dirty (40-60),D://Solar Panels//Solar Data//5-7-18\Dirty (40-60)\17\GOPR1201\GOPR1201-frame620.jpg
2653.6063080375548,0.242217431837984,-0.8083518601815642,3019.096318089793,0.2383340722966765,-1.027374882651941,2813.053774526618,0.2372729887168089,-0.9564029475190816,2096.591562994139,0.3713077067147165,-0.33312171057440754,2786.2826922962554,0.2482754007760906,-0.9437050492318764,0.5130772569444444,0.4869227430555556,485.8425093388933,915.7318521837191,577.6717098400561,887.6347165781681,18.233628497576657,0.16828363014855802,0.13519345001211674,0.18544147162591174,0.1385653350450762,0.016081364259062682,0.014304355435956102,0.01707498187334356,0.014477333093756756,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\13\GOPR1111\GOPR1111-frame260.jpg
1422.319835249912,-0.14593596386265142,0.6614764772272048,1526.398902750339,-0.3155383149229308,0.29977856122374913,1382.7219768975103,-0.1790571704834896,0.7549256156006794,1318.7406138119065,0.04607940042252517,1.2476957410064902,1385.5631789308386,-0.18393804937635197,0.715130877017288,0.4430479600694445,0.5569520399305555,120.0330705412214,272.6848839877295,179.9122674721836,263.33835108922256,9.989120281513404,0.2116437902157996,0.15130782263737708,0.19613864690343505,0.15444182235895149,0.019037368195081082,0.01573393315810915,0.018087795081572287,0.0159175740338792,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame35.jpg
1965.0880691164816,-0.1996772177363641,-0.12407670955027728,2309.0665606352827,-0.3334363087430943,-0.5171705734595182,2082.3081566281853,-0.2686002751938115,-0.3108539614643666,1503.2447969368993,0.1598046392242715,0.7586824812427726,2073.1516090184273,-0.264728591148315,-0.30654839895686914,0.3328025185185185,0.6671974814814815,197.80239739172316,335.1094056696832,189.88855120794426,345.85693793588564,11.913953828688411,0.19292802443484655,0.151382531428685,0.21279627108033944,0.15078063976997386,0.020034624961807187,0.01745649296208741,0.020315195298974843,0.01741302349329523,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\3\GOPR0586.JPG
1060.4405689263035,-0.7925663468269024,2.2884668048083205,1205.4346436398725,-0.9929315297944372,1.7612505344545448,1097.0736068791414,-0.8663246831739775,2.1652696522964376,872.2175889900865,-0.2967384187774603,2.872016006205261,1095.1449896436857,-0.8717067967789472,2.1240837951287532,0.17405598958333332,0.8259440104166667,202.4727771262271,346.2750584220765,208.90266646383859,332.58933059011474,10.659367486551233,0.1756439981785789,0.14206825159098424,0.18476946018010185,0.1462703572975466,0.02851632719177513,0.026103172682968467,0.02870972555450277,0.02641687752855223,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\20\GOPR1257\GOPR1257-frame240.jpg
2036.0855152515674,0.8737278240296271,0.7256380905261093,2541.954946627977,0.6256694514079231,-0.4428782160516582,1975.689207233495,0.7971020854297641,0.6002994272901878,1461.8196831576456,1.179411240918843,3.502919223325645,1976.1061891810361,0.7892313066958936,0.5584264231394149,0.6710926649305555,0.3289073350694444,232.0153016679697,600.6567261236117,390.63599726182207,535.6363640317924,13.766424786401933,0.18524314634890013,0.135293658109979,0.17288522397124506,0.13787849659925605,0.019699562267057352,0.016785962026992545,0.019170842034224124,0.0169581520836413,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\20\GOPR1610\GOPR1610-frame335.jpg
2013.0842242004608,-0.4002231208608117,-0.7857549951519651,2358.1139561197906,-0.4287353157328618,-1.0180697882375926,2080.7015325618218,-0.4096651612511921,-0.8950781623221746,1586.9971083327387,-0.24878305087899036,-0.4781849173442829,2088.3111570975407,-0.4051017746491933,-0.9104109750789444,0.365068359375,0.634931640625,336.09530123360247,580.462106935508,362.10828298852584,601.9991833414707,14.408230308579483,0.18961464690318447,0.1504989283942258,0.1925041830914944,0.15118441656523976,0.018562957784625758,0.016412732451362638,0.018780064665310004,0.016404735529804315,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame920.jpg
2026.0710624940293,0.9005641692561268,0.8149921853655213,2506.1717768006492,0.6410152112116243,-0.3719316113496465,1948.8081704908573,0.8462821913072706,0.7626802286932546,1492.4018533341714,1.2149163016294136,3.470862579086256,1953.1738409701627,0.8355594785975773,0.706749253650313,0.6762717013888889,0.32372829861111113,230.85083615671985,609.9023195929544,405.4254802677332,563.8053329650576,13.99779904545558,0.1972753397660479,0.14043527859802954,0.18132907607851728,0.14299292631479302,0.020328474622397983,0.017037611061425338,0.019495825607618058,0.017162463955418462,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\20\GOPR1610\GOPR1610-frame370.jpg
2724.7118986523,-0.2072686681736203,-1.2345653722315606,3276.548952339655,-0.22709666639309395,-1.4075302136256298,2905.52751888896,-0.20149785721882596,-1.3557900943590484,1988.5930801086704,-0.10486803445642484,-0.947973395088446,2898.6070842454387,-0.20135363795901587,-1.3562607452496138,0.4378536296296297,0.5621463703703704,368.67880700974416,564.1952715526488,290.68110063732036,592.1839465978801,15.686030514692092,0.17621147861193945,0.13341664038035525,0.19176658652015807,0.1340705882047982,0.017718280773489328,0.01505628615845496,0.017749621392493815,0.015125219542259262,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\2\GOPR0854.JPG
2104.8818367085682,-0.14983344897276069,-0.5902966922003849,2431.6961467429073,-0.16032859321546494,-0.8854979936701484,2188.838428211805,-0.17630313667383168,-0.7054408487938204,1683.5577463341986,-0.021124763027037308,-0.09482193686291618,2187.85160699515,-0.1638377353471381,-0.7129755005998812,0.4126117621527778,0.5873882378472223,381.18470267570154,685.7565455017992,403.97551721140456,658.6673937936125,15.15097960963506,0.1806621109392216,0.14317131670882452,0.1884806294704008,0.14751688692980694,0.017461387854542147,0.015123095142421304,0.017593589868854054,0.01541986873610296,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\15\GOPR1152\GOPR1152-frame520.jpg
1541.6552515593162,-0.6763182317711744,0.5629252088526915,1505.6290872025656,-0.8398931042936995,0.5256532998068182,1437.4709555867462,-0.705969993171717,0.8768386815987941,1678.8581093944226,-0.5103844554664966,0.34987154624811323,1456.1431223490522,-0.7157072405429277,0.7317414394912349,0.3362044270833333,0.6637955729166667,209.3711786551993,398.0229512582083,271.0375869262868,377.4495308291316,12.072883783292966,0.16427635512466895,0.1277722088547374,0.1537721362471102,0.12925252397677886,0.026732961748238405,0.024248178548742397,0.025894618384146844,0.024327255368900853,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\8\GOPR1484\GOPR1484-frame210.jpg
1968.4123838427909,-0.4079474166620599,-0.5607469256056423,2460.185744716522,-0.4854981050754567,-0.8952068613380599,2078.116565825288,-0.39659224753236616,-0.7843522385031663,1358.048665217568,-0.06381345530245564,-0.03164413689231038,2087.7353955498847,-0.40337301433916295,-0.7895865097215986,0.3695426666666667,0.6304573333333333,223.4651889889223,393.1884343840123,218.5286503631244,395.33522912854767,12.468401576277607,0.19339232586452704,0.1506196083351356,0.2228030913523591,0.15099851634010458,0.019345618495145087,0.0165288795344652,0.019784736944392912,0.016616688205259755,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\9\GOPR1036.JPG
1410.7687861075206,-0.4518710081127616,0.22539375876557746,1595.2788520500985,-0.5236849575861865,-0.11607310250035766,1478.7642512636346,-0.4845659891659082,0.08263802178910717,1153.9330030126685,-0.2548411478981423,0.8110258296613573,1472.8238393414626,-0.481735059619765,0.07421007537793932,0.3087749565972222,0.6912250434027778,290.37612718269514,539.5017175927384,355.73129672287905,504.0402130924172,13.49430894485761,0.17257798226512167,0.1352751462303176,0.16888837471176146,0.1469473970140909,0.021159263442973968,0.01863327380468444,0.020954336415583537,0.019503747355324504,Dirty (40-60),D://Solar Panels//Solar Data//5-7-18\Dirty (40-60)\16\GOPR1180\GOPR1180-frame140.jpg
1291.2988112482974,-0.146660994483793,0.7750593593411077,1348.570315869927,-0.3424302995109363,0.5483060641492954,1225.616438217162,-0.1783348585890139,0.9714255370011672,1238.5267664598255,0.06953454399470099,1.187002739628733,1229.54913859372,-0.18331634782496484,0.930338863964066,0.4277549913194445,0.5722450086805555,102.19517526713587,248.05611346660146,173.0390494610571,246.22429183961307,9.774424995188124,0.20619777561685804,0.14773595121319316,0.18768972140227905,0.15071108665772054,0.019389895453872583,0.01604123598035436,0.018329553880044768,0.016259604667485692,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame560.jpg
1435.6817760126135,-0.4232969710726902,0.17508108368940967,1627.097790895246,-0.5076718329426857,-0.15168402793216584,1511.2283855161263,-0.4623545258434808,0.021614024890373784,1164.5437936719686,-0.20586922711682626,0.7778699928923483,1503.3610034318185,-0.4595247832740223,0.019319043516324186,0.3083181423611111,0.6916818576388889,300.9005288419772,556.5064239817044,367.42204667941564,531.7715030757903,13.826703102758696,0.17690685743834372,0.13671105229276992,0.1718356713880352,0.14868978109564712,0.02164635410121985,0.01890773861068951,0.02139399209500488,0.01981441207709565,Dirty (40-60),D://Solar Panels//Solar Data//5-7-18\Dirty (40-60)\16\GOPR1180\GOPR1180-frame130.jpg
2149.3303563667955,0.4780829795005358,0.5643025525632415,1944.3691419042475,0.7300698774180422,0.18750415546515908,1624.5017848787609,0.7736382617738586,1.1564996476894225,2720.187517153411,0.4109574450422484,0.2545054854801472,1642.258439340699,0.7915207074749051,1.1558530849683732,0.70978515625,0.29021484375,625.9839620797492,888.9248315301958,453.3390136039636,976.4139893279804,20.86906495316991,0.17006794955033566,0.14706923991166646,0.2010778564319108,0.1434092041986711,0.02012435467366601,0.018474010618892363,0.022890110532138803,0.018174291476550284,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\A\GOPR1646\GOPR1646-frame6263.jpg
1402.455352529986,-0.030931151250635038,0.4032928006687775,1647.5602665823178,-0.189475608357478,-0.2008321820735377,1469.5730037878996,-0.09660854250195387,0.1954259767194184,1084.456404797447,0.42690915338333496,1.5873679092800197,1465.4167632876965,-0.0959072543125692,0.17582794692728146,0.3609255642361111,0.6390744357638889,243.50311658413693,497.1464178486104,335.6886658988178,497.4420406241405,13.402788818193974,0.17958905098957845,0.1429979912142215,0.18705624752420136,0.14197962282834373,0.017754783800050827,0.015849711758940583,0.018122542230343867,0.015789664730693227,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\5\GOPR0632\GOPR0632-frame260.jpg
1635.6206374585065,-0.3994297040727768,-0.07023209293595256,1561.7067300754127,-0.5736503449513671,-0.14518770005435133,1513.6765171988586,-0.422913395490968,0.13837085807615246,1828.0157227997208,-0.23020831619928114,-0.1817309871799031,1533.8225763985215,-0.4369027268164882,0.016518357835237918,0.3874240451388889,0.6125759548611112,249.51058118321598,467.85707497055773,324.91034640125184,445.2635403832751,13.452243962327142,0.13973579638616573,0.10849980261612124,0.13051433106638896,0.1100934030840146,0.022943987333734026,0.021069475502587854,0.022328788523138868,0.0211834801838174,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\5\GOPR1455\GOPR1455-frame670.jpg
1713.4985078425925,0.003727689596962161,0.2592497590798706,1997.4041373075972,-0.13621114962741288,-0.30209571914637395,1797.2526312735934,-0.06809718126718167,0.0625592443180003,1341.3973240297944,0.39487173831779815,1.3955634149531893,1791.807452241696,-0.06287143056054477,0.05137327769751021,0.36520941840277776,0.6347905815972222,280.5302167491966,533.8138127296512,354.82981788942993,550.5037967553311,14.15680278729579,0.17160510208952873,0.1369703592900555,0.17745292106067528,0.13616577664050994,0.017440532546993973,0.01571636829552818,0.01778887774740737,0.015632009192469085,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\5\GOPR0632\GOPR0632-frame570.jpg
1611.0737037714193,0.1524532522993951,0.6493806420192962,1674.2955707930953,-0.0008336642781272017,0.3216281188797083,1565.1301952534234,0.15525962107742494,0.7408207876289827,1549.2328959061188,0.3069346164691779,1.10313372660217,1561.2198219109446,0.1514210853375895,0.7126285902209859,0.4965234375,0.5034765625,150.65463686908166,348.59723836750936,221.1428546592489,312.28657102373785,11.342474616708765,0.1829002960586436,0.12943770988550524,0.16914762647283155,0.13368386016234113,0.0163168651903206,0.013532082502990293,0.015608306812250013,0.013765143292069671,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\16\GOPR1571\GOPR1571-frame230.jpg
1659.9247935514725,-0.13958271112722576,0.022365243794985726,1563.332861020311,-0.25664419322779297,0.08037760827822105,1515.6544061816135,-0.15435059353252253,0.28814781322750704,1886.7456944543344,-0.0057348613742952935,-0.21449444805639173,1537.925191619617,-0.15507493060470873,0.1871431474547962,0.4619086371527778,0.5380913628472223,264.8244190339676,466.8334592937593,313.2445116915852,451.9859167182286,14.082926182115944,0.12970850712433082,0.10154464062112238,0.12722962288958067,0.10245917296062566,0.017848478288943762,0.016180155466232905,0.0175624761975351,0.01629271370649134,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\7\GOPR1475\GOPR1475-frame220.jpg
1396.947451601364,-0.15184042918394292,0.7112492635933951,1484.6259627923748,-0.3335836243928055,0.4026961786893328,1347.89701754676,-0.19738353244056167,0.8463268001293884,1308.9620991497736,0.062307879581164995,1.238634985044131,1350.794667595329,-0.19930657668381727,0.8089932803589854,0.4333452690972222,0.5666547309027777,117.56046607592737,267.14902658870534,175.51715272948525,256.37183517634304,9.855967968716866,0.2148661605200708,0.15300237207018105,0.1991681660197965,0.15710596600405813,0.019282766282149342,0.015914167242116462,0.018361208286756,0.01617428950069608,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame75.jpg
1862.568842903749,-0.2266711521215874,-0.4048652849514913,2130.186297315639,-0.3053308377301327,-0.7205405888581002,1968.8921088436264,-0.26336461067904243,-0.567116968043766,1481.9622537374985,0.013949576584360893,0.18964139746574205,1953.0993344560184,-0.25823665237437177,-0.5671042737911764,0.36677734375,0.63322265625,335.17558422378585,587.6919381340388,369.71898252781637,591.1699149957427,14.714173864534732,0.17069937592415566,0.13594533001415304,0.1808002667398322,0.13780508957130586,0.01826659663642636,0.016326108047846306,0.01883561836364385,0.0164981230765413,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\2\GOPR0581\GOPR0581-frame30.jpg
2237.7234248747022,-0.3180144695401356,-0.95540113707361,2672.4064813418804,-0.3266817493096024,-1.2058114537639928,2399.7825427188404,-0.31981140586324297,-1.1085923315867716,1625.093517917349,-0.15190505539046212,-0.5621698445476246,2386.40659991993,-0.31313906756968946,-1.1117878181345349,0.3851236979166667,0.6148763020833333,269.42682217009826,537.2822996060252,353.23427503477063,557.0157274731102,12.326793903007937,0.21439863530487308,0.1702706019040996,0.22127134937857007,0.176270287321179,0.021203529493715043,0.01856427359408153,0.02145186192550232,0.01901435920339628,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\11\GOPR1077\GOPR1077-frame50.jpg
2786.128031841792,0.19578402251255875,-0.904514127874315,3305.2260803627864,0.1765711021277221,-1.1634623596629945,2957.5818098071522,0.21137640848176004,-1.0576597254217879,2049.7715792360614,0.3975651943564356,-0.37991209300493395,2946.843584842219,0.21208964435623792,-1.054843129112033,0.5238671875,0.4761328125,511.4161399965252,891.5884965327358,547.864313499652,908.1638895564488,19.17746827156561,0.1502399545980251,0.12004046773665493,0.1671787842984732,0.11921942221554707,0.01374876815951258,0.012335364432507046,0.01477315531879839,0.012308939142253495,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\12\GOPR1099\GOPR1099-frame900.jpg
2507.143662183385,0.8682216666049258,0.2418336978474298,3439.576785079099,0.5727827579644597,-1.0247817491847353,2173.832030341055,0.8602758049509714,0.4648692243349792,1746.9965596952914,1.2495829784639052,3.1870648259401597,2232.5755021088066,0.8505234428613871,0.3082934321991644,0.6362673611111112,0.3637326388888889,231.4338035357485,782.497756092044,626.6635224704451,832.8421076097135,15.394394960423051,0.3161152790853983,0.2278635957356551,0.2692863839852343,0.22610494633848516,0.03836768101501163,0.031063984473309623,0.034629895501165,0.03079190494516305,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\GOPR1643\GOPR1643-frame720.jpg
2157.294210314354,0.5119511796616371,0.5959738627240987,2012.52139471053,0.7321439931326892,0.14158682938824274,1646.3071759679528,0.8038388463757212,1.1909028814264715,2676.9725689917245,0.4164828133414738,0.3508987934188532,1669.756453678325,0.8192577850319458,1.177196351847929,0.7060828993055556,0.29391710069444443,616.6212296933368,872.9295846785727,439.3670788421417,956.2623539991797,20.645272243070647,0.16562072572757788,0.14296780468294729,0.19631237320307204,0.13879905963188238,0.020040601940571626,0.018364883236262498,0.022698846076931886,0.01806380145193014,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\A\GOPR1646\GOPR1646-frame6252.jpg
1014.8125704441728,-0.8093517419147366,2.106619526871083,1178.0789449821182,-0.9838325177431608,1.4684576417110566,1017.429112157182,-0.8750104679379809,2.0343513896844283,834.3707568575431,-0.5428477771583243,3.5490973090752838,1029.1272006385914,-0.889968046042514,2.0015723168062785,0.23251953125,0.76748046875,202.8566957692643,334.02243472984475,185.46775686717663,313.58013312295225,9.973205770763622,0.20455209119891526,0.16232688035505188,0.20486725315101476,0.1683325811568587,0.029857422169677263,0.026871820120025085,0.029693933429353506,0.027406806609101626,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\20\GOPR1258\GOPR1258-frame10.jpg
2379.9485501307545,-0.08768590145271449,-1.2569435101146442,2829.0210343757863,-0.09251616090644653,-1.4500303032249688,2549.7439857623012,-0.07546734429478863,-1.3937056947780342,1738.3240895692504,0.053846084714484564,-0.9310992802386182,2536.8564657538127,-0.07269229488755649,-1.3904222037368077,0.4515266927083333,0.5484733072916667,291.7110253236035,606.5497210203121,394.9369371522947,600.0562733185371,13.344893056880107,0.21666879087892352,0.16814121357920653,0.20721788485593307,0.17041868592160656,0.021020494494251703,0.01827309599099064,0.02062922895004391,0.018384743564791733,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\4\GOPR0918\GOPR0918-frame1170.jpg
1611.7345798961076,-0.024793412081655745,-0.2818699063763068,1702.557076279021,-0.14212413070522115,-0.5112052478883973,1558.9604484669144,-0.008689300609583056,-0.299215510295499,1561.684213135772,0.07549501016819538,0.0467596002873818,1570.160235193643,-0.015758856592033455,-0.34646924616661456,0.4600726996527778,0.5399273003472222,297.56312657458056,528.1149683395297,347.11213925591085,509.7113171908247,15.019358395652034,0.11963154029311986,0.09391417723066972,0.11925446679280242,0.0953459890313101,0.0150401841519846,0.01349696050795541,0.01490271762246159,0.013625284181806162,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\11\GOPR1516\GOPR1516-frame470.jpg
2251.831234641233,-0.23147251102591254,-0.9948806013203102,2713.072802122285,-0.2471920166376323,-1.2538759605622811,2367.852542286058,-0.19814513408540904,-1.1660761587154955,1625.5570790568577,-0.012152737576752531,-0.6723998437813923,2371.455436939481,-0.2001781580346638,-1.1720490972291884,0.4126497395833333,0.5873502604166667,376.5081834766742,693.5564543753213,464.0909020775383,718.0927413084588,15.661199802958029,0.1735803647467666,0.1343807151015932,0.17762730008530042,0.14140133744237027,0.018142249309987025,0.01578869791758625,0.018218715694965592,0.016304261110177846,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\12\GOPR1099\GOPR1099-frame300.jpg
