Classifier,Count,Cycle,Split,Train Acc,Test Acc,F1 Score,Train Time (ms),clfs per ms,Confusion Matrix,Params
SVM,Full,0,0,1.0,0.9892086330935251,5.925749942264578,2422.9230165481567,155.7902200979552,"[[ 59   0   0   0   0   0]
 [  2  78   1   0   0   0]
 [  0   0 146   0   0   0]
 [  0   0   0 101   0   0]
 [  0   0   0   0  73   1]
 [  0   0   0   0   2  93]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,1,0.9997993981945837,0.987410071942446,5.927220939867791,2037.8493666648865,199.38973173725432,"[[ 59   0   0   0   0   0]
 [  0  79   2   0   0   0]
 [  0   1 144   1   0   0]
 [  0   0   0 101   0   0]
 [  0   0   0   0  71   3]
 [  0   0   0   0   0  95]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,2,0.9995988768551946,0.9855855855855856,5.907021014937454,1960.3365361690521,207.75680253455798,"[[ 59   0   0   0   0   0]
 [  1  77   1   0   1   0]
 [  0   1 144   1   0   0]
 [  2   0   0  99   0   0]
 [  0   0   0   1  73   0]
 [  0   0   0   0   0  95]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,3,0.9997994384275972,0.9873873873873874,5.92865337058167,2007.8489959239957,199.42212271890645,"[[ 58   0   0   1   0   0]
 [  0  79   1   0   0   0]
 [  0   0 143   3   0   0]
 [  0   0   0 101   0   0]
 [  0   0   0   0  72   2]
 [  0   0   0   0   0  95]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,4,1.0,0.9765765765765766,5.863833936827188,1866.1236524581907,158.26604011999805,"[[ 58   0   0   0   1   0]
 [  0  77   3   0   0   0]
 [  0   2 144   0   0   0]
 [  0   0   3  98   0   0]
 [  0   0   0   0  72   2]
 [  0   0   0   0   2  93]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,5,1.0,0.9891696750902527,5.936632950712193,1989.2863094806671,356.27044415025625,"[[ 59   0   0   0   0   0]
 [  0  78   1   0   0   1]
 [  0   1 145   0   0   0]
 [  0   0   1 100   0   0]
 [  0   0   0   0  73   1]
 [  0   0   0   0   1  93]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,6,1.0,0.9819494584837545,5.89687534997694,1988.6239647865295,212.22599479616335,"[[ 58   1   0   0   0   0]
 [  0  79   1   0   0   0]
 [  0   1 142   3   0   0]
 [  0   1   0 100   0   0]
 [  0   0   0   1  73   0]
 [  0   0   0   1   1  92]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,7,1.0,0.9891500904159132,5.940176153427308,1878.1603336334226,184.7459741549157,"[[ 59   0   0   0   0   0]
 [  0  78   1   0   0   1]
 [  0   1 144   1   0   0]
 [  0   0   1 100   0   0]
 [  0   0   0   0  73   0]
 [  0   0   0   0   1  93]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,8,0.9995991180597315,0.9927536231884058,5.9567241345481134,2017.8484678268433,172.04270901905304,"[[ 59   0   0   0   0   0]
 [  0  78   2   0   0   0]
 [  0   0 145   0   0   0]
 [  0   0   0 101   0   0]
 [  0   0   0   0  73   0]
 [  0   0   0   0   2  92]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,9,0.9997995991983968,0.985480943738657,5.905200815809603,1921.5111672878268,221.86673902378172,"[[ 59   0   0   0   0   0]
 [  2  77   1   0   0   0]
 [  0   0 144   1   0   0]
 [  0   0   0 100   0   0]
 [  0   0   0   0  69   4]
 [  0   0   0   0   0  94]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
RF,Full,0,0,0.9997993981945837,0.9622302158273381,5.782561410387536,1555.950665473938,553.7969921249426,"[[ 59   0   0   0   0   0]
 [  0  79   2   0   0   0]
 [  0   2 140   4   0   0]
 [  0   2   2  96   1   0]
 [  0   0   0   1  67   6]
 [  0   0   0   0   1  94]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,1,1.0,0.9676258992805755,5.816285177703807,1133.4507942199707,586.4966462143072,"[[ 59   0   0   0   0   0]
 [  1  75   5   0   0   0]
 [  0   2 141   3   0   0]
 [  0   0   1 100   0   0]
 [  0   0   0   1  71   2]
 [  0   0   1   0   2  92]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,2,1.0,0.9711711711711711,5.837399746242119,1109.5508813858032,833.2788676138572,"[[ 59   0   0   0   0   0]
 [  1  76   3   0   0   0]
 [  0   1 142   3   0   0]
 [  0   1   2  97   1   0]
 [  0   0   0   1  72   1]
 [  0   0   1   0   1  93]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,3,0.9997994384275972,0.9621621621621622,5.771697273451379,1133.6979627609253,553.981450110634,"[[ 57   1   1   0   0   0]
 [  1  76   3   0   0   0]
 [  0   2 141   3   0   0]
 [  0   0   1 100   0   0]
 [  0   0   0   2  70   2]
 [  0   0   0   1   4  90]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,4,0.9997994384275972,0.9585585585585585,5.759746923939995,1763.5486602783203,586.597844142931,"[[ 59   0   0   0   0   0]
 [  1  77   2   0   0   0]
 [  0   3 140   3   0   0]
 [  0   2   2  94   3   0]
 [  0   0   0   1  71   2]
 [  0   0   1   1   2  91]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,5,0.9997994786444756,0.9729241877256317,5.836914654914791,1680.6998252868652,554.1512755172924,"[[ 58   0   1   0   0   0]
 [  2  77   1   0   0   0]
 [  0   0 143   3   0   0]
 [  0   1   2  96   2   0]
 [  0   0   0   1  72   1]
 [  0   0   0   0   1  93]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,6,1.0,0.9747292418772563,5.826769456645375,1053.199815750122,906.439332821898,"[[ 57   1   0   1   0   0]
 [  2  78   0   0   0   0]
 [  1   0 144   1   0   0]
 [  0   0   0 100   1   0]
 [  0   0   0   1  69   4]
 [  0   0   0   0   2  92]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,7,1.0,0.9566003616636528,5.736573943722875,1163.3997201919556,554.277079074717,"[[ 58   0   1   0   0   0]
 [  2  76   2   0   0   0]
 [  0   0 143   3   0   0]
 [  0   1   3  92   4   1]
 [  0   0   0   0  68   5]
 [  0   0   0   0   2  92]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,8,1.0,0.9728260869565217,5.834701650364933,1532.448410987854,554.3000888367221,"[[ 59   0   0   0   0   0]
 [  1  76   3   0   0   0]
 [  0   0 143   2   0   0]
 [  0   0   1  99   1   0]
 [  0   0   0   1  68   4]
 [  0   0   0   0   2  92]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,9,0.9997995991983968,0.9764065335753176,5.863695310490025,1226.8494844436646,524.669147371572,"[[ 58   1   0   0   0   0]
 [  0  78   2   0   0   0]
 [  0   1 139   3   2   0]
 [  0   0   0  99   1   0]
 [  0   0   0   0  72   1]
 [  0   0   0   0   2  92]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
NN,Full,0,0,0.9899699097291875,0.9820143884892086,5.891243454917526,10012.148451805115,830.6294865928844,"[[ 56   1   0   0   0   2]
 [  1  80   0   0   0   0]
 [  0   0 141   5   0   0]
 [  0   1   0 100   0   0]
 [  0   0   0   0  74   0]
 [  0   0   0   0   0  95]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,1,0.9931795386158475,0.9784172661870504,5.881084271622462,9451.44968032837,1423.710025468373,"[[ 59   0   0   0   0   0]
 [  0  81   0   0   0   0]
 [  0   4 141   1   0   0]
 [  0   0   3  98   0   0]
 [  0   0   0   0  71   3]
 [  0   0   0   0   1  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,2,0.9963898916967509,0.9801801801801802,5.891195199103797,9293.39804649353,906.7684056799521,"[[ 59   0   0   0   0   0]
 [  0  78   2   0   0   0]
 [  0   0 142   4   0   0]
 [  0   0   1 100   0   0]
 [  0   0   0   0  72   2]
 [  0   0   0   0   2  93]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,3,0.9921780986762936,0.9819819819819819,5.887025411339028,10816.949892044067,907.161746418908,"[[ 59   0   0   0   0   0]
 [  1  79   0   0   0   0]
 [  0   2 143   1   0   0]
 [  0   0   0 100   1   0]
 [  0   0   0   1  72   1]
 [  0   0   0   0   3  92]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,4,0.9923786602486964,0.9819819819819819,5.896705905144821,10271.048545837402,712.2403017850503,"[[ 59   0   0   0   0   0]
 [  0  79   1   0   0   0]
 [  0   3 142   1   0   0]
 [  0   2   0  99   0   0]
 [  0   0   0   2  71   1]
 [  0   0   0   0   0  95]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,5,0.993382795267696,0.9711191335740073,5.830778467579038,9208.79819393158,906.6357784316801,"[[ 58   1   0   0   0   0]
 [  0  76   3   1   0   0]
 [  0   1 144   1   0   0]
 [  0   0   3  96   2   0]
 [  0   0   0   0  72   2]
 [  0   0   0   0   2  92]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,6,0.9825546420693804,0.9602888086642599,5.772023148172671,10184.149312973022,767.4834536134491,"[[ 58   0   1   0   0   0]
 [  1  75   4   0   0   0]
 [  0   2 143   1   0   0]
 [  0   0   5  94   2   0]
 [  0   0   0   1  72   1]
 [  0   0   0   0   4  90]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,7,0.9921812349639134,0.9746835443037974,5.853341079665795,10301.198530197144,767.6655175129408,"[[ 59   0   0   0   0   0]
 [  0  76   2   2   0   0]
 [  0   0 143   2   1   0]
 [  0   0   1 100   0   0]
 [  0   0   0   0  68   5]
 [  0   0   0   1   0  93]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,8,0.9907797153738224,0.9782608695652174,5.873282962257572,10122.449445724487,831.5602707245343,"[[ 59   0   0   0   0   0]
 [  0  77   2   1   0   0]
 [  0   0 142   3   0   0]
 [  0   0   0 100   1   0]
 [  0   0   0   1  68   4]
 [  0   0   0   0   0  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,9,0.9937875751503006,0.985480943738657,5.9172159145740615,10830.200052261353,1108.4406818849095,"[[ 59   0   0   0   0   0]
 [  0  78   1   0   0   1]
 [  0   0 143   2   0   0]
 [  0   0   1  99   0   0]
 [  0   0   0   0  71   2]
 [  0   0   0   0   1  93]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
KNN,10,0,0,1.0,0.9496402877697842,5.6887325609467885,24.099373817443848,664.5669517898609,"[[ 56   1   1   1   0   0]
 [  3  76   2   0   0   0]
 [  1   3 137   2   3   0]
 [  0   1   1  96   2   1]
 [  0   0   0   2  71   1]
 [  0   0   0   1   2  92]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,1,1.0,0.9424460431654677,5.6674955051073965,22.800302505493164,664.5458296161426,"[[ 59   0   0   0   0   0]
 [  3  74   4   0   0   0]
 [  1   1 139   5   0   0]
 [  0   0   5  92   4   0]
 [  0   0   2   0  69   3]
 [  0   0   1   0   3  91]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,2,1.0,0.9603603603603603,5.764813629676293,21.55017852783203,664.784784195171,"[[ 58   1   0   0   0   0]
 [  2  73   3   1   1   0]
 [  1   0 140   5   0   0]
 [  0   0   1 100   0   0]
 [  0   0   2   4  68   0]
 [  0   0   0   0   1  94]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,3,1.0,0.9405405405405406,5.657904765061876,22.70214557647705,664.8904632693622,"[[ 56   0   3   0   0   0]
 [  2  75   3   0   0   0]
 [  1   0 137   7   1   0]
 [  0   1   3  96   1   0]
 [  0   0   1   6  66   1]
 [  0   0   1   1   1  92]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,4,1.0,0.9441441441441442,5.663541998597214,25.05195140838623,554.1429222204022,"[[ 58   1   0   0   0   0]
 [  2  74   4   0   0   0]
 [  1   2 140   3   0   0]
 [  0   0   4  94   3   0]
 [  0   0   0   5  64   5]
 [  0   0   0   1   0  94]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,5,1.0,0.9350180505415162,5.606511736823683,21.100807189941406,433.65663320854816,"[[ 55   2   2   0   0   0]
 [  1  76   2   1   0   0]
 [  2   0 137   5   2   0]
 [  0   1   2  93   5   0]
 [  0   0   1   2  67   4]
 [  0   0   1   2   1  90]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,6,1.0,0.9512635379061372,5.710507500458764,32.201457023620605,399.40794436365786,"[[ 56   2   1   0   0   0]
 [  1  74   4   1   0   0]
 [  3   0 137   5   1   0]
 [  0   0   1  97   2   1]
 [  0   0   1   1  71   1]
 [  0   0   1   0   1  92]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,7,1.0,0.9493670886075949,5.691293225890113,33.59842300415039,293.3301789152123,"[[ 59   0   0   0   0   0]
 [  1  75   3   0   0   1]
 [  0   0 143   2   1   0]
 [  0   2   2  92   4   1]
 [  0   0   2   3  64   4]
 [  0   0   0   0   2  92]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,8,1.0,0.9583333333333334,5.767824117170709,22.249865531921387,665.0156566837451,"[[ 58   0   1   0   0   0]
 [  0  77   2   1   0   0]
 [  1   0 140   4   0   0]
 [  0   0   6  94   1   0]
 [  0   0   1   2  67   3]
 [  0   0   0   0   1  93]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,9,1.0,0.9437386569872959,5.64251214615874,23.9976167678833,665.4450259827331,"[[ 55   4   0   0   0   0]
 [  2  76   1   0   1   0]
 [  0   0 142   3   0   0]
 [  0   1   3  91   3   2]
 [  0   0   0   1  69   3]
 [  0   0   0   1   6  87]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
