Classifier,Count,Cycle,Split,Train Acc,Test Acc,F1 Score,Train Time (ms),clfs per ms,Confusion Matrix,Params
RF,Full,0,4,1.0,0.9837837837837838,5.908854570106021,1111.1345529556274,555.5524338969201,"[[ 59   0   0   0   0   0]
 [  0  79   1   0   0   0]
 [  0   2 143   1   0   0]
 [  0   0   1  99   0   1]
 [  0   0   0   1  71   2]
 [  0   0   0   0   0  95]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,5,1.0,0.9765342960288809,5.871507546803726,1089.125394821167,625.163190176098,"[[ 59   0   0   0   0   0]
 [  0  78   2   0   0   0]
 [  0   2 141   3   0   0]
 [  0   0   2  98   1   0]
 [  0   0   0   0  72   2]
 [  0   0   0   0   1  93]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,6,1.0,0.9783393501805054,5.879192631764492,921.0378408432007,625.1445246880827,"[[ 59   0   0   0   0   0]
 [  0  73   6   1   0   0]
 [  0   0 146   0   0   0]
 [  0   0   2  99   0   0]
 [  0   0   0   0  73   1]
 [  0   0   0   0   2  92]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,7,1.0,0.9855334538878843,5.9160593340531555,1264.6985530853271,909.4610617182196,"[[ 59   0   0   0   0   0]
 [  0  78   2   0   0   0]
 [  0   0 146   0   0   0]
 [  0   0   2  98   1   0]
 [  0   0   0   0  71   2]
 [  0   0   0   0   1  93]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,8,1.0,0.9855072463768116,5.920879726902646,1069.2625761032104,1000.7813746680563,"[[ 58   0   1   0   0   0]
 [  0  78   1   1   0   0]
 [  0   0 143   2   0   0]
 [  0   1   1  99   0   0]
 [  0   0   0   0  73   0]
 [  0   0   0   1   0  93]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,9,1.0,0.9945553539019963,5.969853561602542,998.5943794250488,625.5202125034001,"[[ 59   0   0   0   0   0]
 [  0  80   0   0   0   0]
 [  0   1 144   0   0   0]
 [  0   0   1  99   0   0]
 [  0   0   0   0  73   0]
 [  0   0   0   0   1  93]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
NN,Full,0,0,0.9977951493285228,0.9910233393177738,5.950122636445302,6630.427622795105,1998.6038822939108,"[[ 60   0   0   0   0   0]
 [  0  80   1   0   0   0]
 [  0   0 146   0   0   0]
 [  0   0   2  99   0   0]
 [  0   0   0   1  72   1]
 [  0   0   0   0   0  95]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,1,0.9991982361194628,0.9874326750448833,5.928254913871337,6863.243675231934,1666.0336503990563,"[[ 60   0   0   0   0   0]
 [  0  79   1   0   0   1]
 [  0   0 145   1   0   0]
 [  0   0   1 100   0   0]
 [  0   0   1   0  73   0]
 [  0   0   0   0   2  93]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,2,0.9983964722389257,0.9784560143626571,5.875302226834451,6594.243478775024,1666.1663069521132,"[[ 60   0   0   0   0   0]
 [  0  77   1   3   0   0]
 [  0   3 141   0   2   0]
 [  0   0   0 101   0   0]
 [  0   0   0   1  73   0]
 [  0   0   0   1   1  93]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,3,0.9957915831663327,0.987410071942446,5.930231824201092,7010.3203773498535,1999.9595749270484,"[[ 60   0   0   0   0   0]
 [  0  79   1   0   0   0]
 [  0   1 144   1   0   0]
 [  0   0   0 101   0   0]
 [  0   0   0   0  73   1]
 [  0   0   0   3   0  92]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,4,0.996794229613304,0.990990990990991,5.952006465379394,6875.57065486908,1998.8323551624453,"[[ 59   0   0   0   0   0]
 [  0  80   0   0   0   0]
 [  0   0 144   2   0   0]
 [  0   0   1 100   0   0]
 [  0   0   0   2  72   0]
 [  0   0   0   0   0  95]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,5,0.9953926282051282,0.98014440433213,5.889228352548824,6925.328230857849,2001.1436069584818,"[[ 58   1   0   0   0   0]
 [  0  78   1   1   0   0]
 [  0   1 142   3   0   0]
 [  0   0   2  99   0   0]
 [  0   0   0   0  72   2]
 [  0   0   0   0   0  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,6,0.9971955128205128,0.98014440433213,5.878189133922066,7973.330330848694,2500.0555889568964,"[[ 59   0   0   0   0   0]
 [  1  77   2   0   0   0]
 [  0   2 143   0   0   1]
 [  0   0   0 101   0   0]
 [  0   0   0   0  70   4]
 [  0   0   0   0   1  93]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,7,0.9977969156819547,0.9837251356238698,5.904482500487811,6501.516056060791,1000.3420046718061,"[[ 59   0   0   0   0   0]
 [  0  79   1   0   0   0]
 [  0   0 146   0   0   0]
 [  0   0   1  98   0   2]
 [  0   0   0   0  71   2]
 [  0   0   0   2   1  91]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,8,0.9983980776932319,0.9927536231884058,5.957503641207082,7423.102641105652,2000.2248059215478,"[[ 59   0   0   0   0   0]
 [  0  77   1   1   0   1]
 [  0   0 145   0   0   0]
 [  0   0   0 100   0   1]
 [  0   0   0   0  73   0]
 [  0   0   0   0   0  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full,0,9,0.998998998998999,0.9945553539019963,5.967485401493456,7170.9219217300415,2000.6253315134425,"[[ 59   0   0   0   0   0]
 [  0  80   0   0   0   0]
 [  0   0 144   1   0   0]
 [  0   0   0 100   0   0]
 [  0   0   0   0  71   2]
 [  0   0   0   0   0  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
KNN,10,0,0,1.0,0.9605026929982047,5.782657833600233,17.367053031921387,666.4559097141436,"[[ 60   0   0   0   0   0]
 [  0  76   5   0   0   0]
 [  1   1 138   4   0   2]
 [  0   0   2  95   3   1]
 [  0   0   0   0  72   2]
 [  0   0   0   0   1  94]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,1,1.0,0.9551166965888689,5.737353395363854,16.66867733001709,666.4346843276783,"[[ 60   0   0   0   0   0]
 [  0  72   9   0   0   0]
 [  1   1 143   1   0   0]
 [  0   0   1  98   1   1]
 [  0   0   1   3  66   4]
 [  0   1   0   0   1  93]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,2,1.0,0.9569120287253142,5.758865755653301,15.620636940002441,713.9819384811431,"[[ 59   0   0   1   0   0]
 [  0  76   4   0   0   1]
 [  0   1 141   3   1   0]
 [  0   0   5  95   0   1]
 [  0   0   1   0  71   2]
 [  0   0   0   0   4  91]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,3,1.0,0.9622302158273381,5.783333750079351,16.768598556518555,666.568265142336,"[[ 60   0   0   0   0   0]
 [  0  75   3   2   0   0]
 [  0   2 141   2   1   0]
 [  0   0   2  94   3   2]
 [  0   0   0   0  72   2]
 [  0   0   0   0   2  93]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,4,1.0,0.9657657657657658,5.803579366171506,15.570473670959473,666.7443151002793,"[[ 59   0   0   0   0   0]
 [  0  74   4   2   0   0]
 [  0   2 141   1   2   0]
 [  0   0   0  98   2   1]
 [  0   0   2   1  71   0]
 [  0   1   0   1   0  93]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,5,1.0,0.9548736462093863,5.756268392397362,16.768598556518555,666.7292563114105,"[[ 59   0   0   0   0   0]
 [  0  73   6   1   0   0]
 [  0   0 143   3   0   0]
 [  0   0   6  94   0   1]
 [  0   0   1   0  69   4]
 [  0   0   1   0   2  91]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,6,1.0,0.9602888086642599,5.779775727046555,26.600027084350586,357.22391903676134,"[[ 58   0   0   1   0   0]
 [  0  76   4   0   0   0]
 [  0   2 140   3   1   0]
 [  0   0   3  97   1   0]
 [  0   0   0   0  72   2]
 [  0   0   2   0   3  89]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,7,1.0,0.9656419529837251,5.808767308098085,24.903154373168945,476.3912618289779,"[[ 59   0   0   0   0   0]
 [  0  79   1   0   0   0]
 [  0   1 140   3   0   2]
 [  0   0   3  96   2   0]
 [  0   0   0   1  70   2]
 [  0   0   0   2   2  90]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,8,1.0,0.9637681159420289,5.8024283854447685,17.966175079345703,714.7462694670762,"[[ 58   0   1   0   0   0]
 [  1  75   4   0   0   0]
 [  1   3 138   1   0   2]
 [  0   0   5  96   0   0]
 [  0   0   0   2  71   0]
 [  0   0   0   0   0  94]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,9,1.0,0.9473684210526315,5.699794548952217,18.615102767944336,417.00102462632054,"[[ 58   1   0   0   0   0]
 [  0  75   5   0   0   0]
 [  0   2 138   3   0   2]
 [  0   1   2  93   1   3]
 [  0   0   0   1  67   5]
 [  0   0   1   0   2  91]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
