Classifier,Count,Cycle,Split,Train Acc,Test Acc,F1 Score,Train Time (ms),clfs per ms,Confusion Matrix,Params
KNN,Full,1,5,1.0,0.9712230215827338,5.872965816598389,53.667259216308594,100.29030889346264,"[[22  0  0  0  0  0]
 [ 0 37  1  0  0  0]
 [ 0  2 82  4  1  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 28]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,Full,1,6,1.0,0.9855595667870036,5.928485349768986,57.56638050079346,109.05990839220222,"[[22  0  0  0  0  0]
 [ 0 37  1  0  0  0]
 [ 0  0 89  0  0  0]
 [ 0  0  2 59  0  1]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 27]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,Full,1,7,1.0,0.9711191335740073,5.832622666202534,47.971296310424805,119.44792320317842,"[[22  0  0  0  0  0]
 [ 0 33  5  0  0  0]
 [ 0  0 89  0  0  0]
 [ 0  0  1 61  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  2 25]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,Full,1,8,1.0,0.9818840579710145,5.907106739198893,46.77326679229736,114.0614196966288,"[[22  0  0  0  0  0]
 [ 0 34  2  2  0  0]
 [ 0  0 88  1  0  0]
 [ 0  0  0 61  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 27]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,Full,1,9,1.0,0.9710144927536232,5.833550418089496,46.97215557098389,109.17701353947628,"[[22  0  0  0  0  0]
 [ 0 35  2  1  0  0]
 [ 0  3 86  0  0  0]
 [ 0  0  0 59  0  2]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 27]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
SVM,Full,0,0,1.0,0.9822695035460993,5.894926456672777,362.9676282405854,357.61283375362285,"[[22  1  0  0  0  0]
 [ 0 37  2  0  0  0]
 [ 0  0 90  0  0  0]
 [ 0  0  1 60  1  0]
 [ 0  0  0  0 40  0]
 [ 0  0  0  0  0 28]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,1,1.0,0.9857651245551602,5.931676116874561,338.65615129470825,417.4291415606034,"[[22  0  0  0  0  0]
 [ 0 36  3  0  0  0]
 [ 0  0 89  1  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  0 40  0]
 [ 0  0  0  0  0 28]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,2,1.0,0.9857651245551602,5.902557112443804,343.72830390930176,417.36276179730675,"[[22  0  0  0  0  0]
 [ 1 37  1  0  0  0]
 [ 0  1 89  0  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  0 40  0]
 [ 0  0  0  1  0 27]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,3,1.0,0.9964028776978417,5.986444616576297,371.537709236145,358.20897053803503,"[[22  0  0  0  0  0]
 [ 0 38  0  0  0  0]
 [ 0  0 88  1  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 28]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,4,1.0,0.9928057553956835,5.962448255470135,348.92522096633917,417.91283934027064,"[[22  0  0  0  0  0]
 [ 0 37  1  0  0  0]
 [ 0  1 88  0  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 28]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,5,1.0,0.9892086330935251,5.9320862746934395,340.28027057647705,417.8297750933175,"[[22  0  0  0  0  0]
 [ 0 37  1  0  0  0]
 [ 0  1 88  0  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  1 27]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,6,1.0,1.0,6.0,355.62141537666326,418.1128524492547,"[[22  0  0  0  0  0]
 [ 0 38  0  0  0  0]
 [ 0  0 89  0  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 27]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,7,1.0,0.9891696750902527,5.944476714945812,385.4792237281799,418.0796042402468,"[[22  0  0  0  0  0]
 [ 0 38  0  0  0  0]
 [ 0  0 89  0  0  0]
 [ 0  1  1 60  0  0]
 [ 0  0  0  1 38  0]
 [ 0  0  0  0  0 27]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,8,1.0,0.9927536231884058,5.962448255470135,344.55275535583496,501.8996340424104,"[[22  0  0  0  0  0]
 [ 0 37  1  0  0  0]
 [ 0  1 88  0  0  0]
 [ 0  0  0 61  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 27]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,9,1.0,0.9927536231884058,5.967638368278498,347.1014022827148,418.24636914022295,"[[22  0  0  0  0  0]
 [ 0 37  1  0  0  0]
 [ 0  0 89  0  0  0]
 [ 0  0  1 60  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 27]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,0,1.0,0.9787234042553191,5.88974358974359,350.94926953315735,417.2126031189156,"[[23  0  0  0  0  0]
 [ 0 36  3  0  0  0]
 [ 0  3 87  0  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  0 40  0]
 [ 0  0  0  0  0 28]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,1,1.0,0.9893238434163701,5.945325542570951,380.63231110572815,417.4291415606034,"[[22  0  0  0  0  0]
 [ 0 36  3  0  0  0]
 [ 0  0 90  0  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  0 40  0]
 [ 0  0  0  0  0 28]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,2,1.0,0.9857651245551602,5.910388460793505,340.3302073478698,417.3793547588512,"[[22  0  0  0  0  0]
 [ 0 39  0  0  0  0]
 [ 0  1 89  0  0  0]
 [ 0  1  0 61  0  0]
 [ 0  0  0  0 40  0]
 [ 0  0  0  2  0 26]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,3,1.0,0.9892086330935251,5.9320862746934395,346.3268220424652,417.879609678658,"[[22  0  0  0  0  0]
 [ 0 37  1  0  0  0]
 [ 0  1 88  0  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  1 27]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,4,1.0,0.9964028776978417,5.986378876781224,469.23166513442993,417.879609678658,"[[22  0  0  0  0  0]
 [ 0 38  0  0  0  0]
 [ 0  0 89  0  0  0]
 [ 0  0  1 61  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 28]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,5,1.0,0.9928057553956835,5.961296020161393,385.7293128967285,417.879609678658,"[[22  0  0  0  0  0]
 [ 0 38  0  0  0  0]
 [ 0  1 88  0  0  0]
 [ 0  1  0 61  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 28]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,6,1.0,0.9855595667870036,5.9126952259427545,335.7329189777374,418.0796042402468,"[[21  1  0  0  0  0]
 [ 0 36  2  0  0  0]
 [ 0  0 88  1  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 27]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,7,1.0,0.9855595667870036,5.925871320243555,352.87320613861084,418.21262881302505,"[[22  0  0  0  0  0]
 [ 0 38  0  0  0  0]
 [ 0  0 89  0  0  0]
 [ 0  0  1 60  1  0]
 [ 0  0  1  1 37  0]
 [ 0  0  0  0  0 27]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,8,1.0,1.0,6.0,379.6080708503723,418.2629992145399,"[[22  0  0  0  0  0]
 [ 0 38  0  0  0  0]
 [ 0  0 89  0  0  0]
 [ 0  0  0 61  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 27]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,9,1.0,1.0,6.0,384.55535769462585,418.229740388272,"[[22  0  0  0  0  0]
 [ 0 38  0  0  0  0]
 [ 0  0 89  0  0  0]
 [ 0  0  0 61  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 27]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
RF,Full,0,0,1.0,0.975177304964539,5.869224383408084,623.142671585083,500.69891721455775,"[[23  0  0  0  0  0]
 [ 0 37  1  1  0  0]
 [ 0  4 86  0  0  0]
 [ 0  0  0 61  1  0]
 [ 0  0  0  0 40  0]
 [ 0  0  0  0  0 28]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,1,1.0,0.9644128113879004,5.812252711227854,751.6730070114136,500.73179957549263,"[[22  0  0  0  0  0]
 [ 0 34  3  2  0  0]
 [ 0  3 87  0  0  0]
 [ 0  0  1 60  1  0]
 [ 0  0  0  0 40  0]
 [ 0  0  0  0  0 28]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,2,1.0,0.9822064056939501,5.8753409726943815,625.4460096359253,417.39594903981055,"[[22  0  0  0  0  0]
 [ 1 36  0  2  0  0]
 [ 0  1 89  0  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  0 39  1]
 [ 0  0  0  0  0 28]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,3,1.0,0.9820143884892086,5.886214063695498,695.8021879196167,417.84638530103064,"[[22  0  0  0  0  0]
 [ 0 36  1  1  0  0]
 [ 0  0 88  0  1  0]
 [ 0  0  0 61  0  1]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  1 27]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,4,1.0,0.9640287769784173,5.813770641566788,637.9359006881714,417.7301415725265,"[[22  0  0  0  0  0]
 [ 0 33  5  0  0  0]
 [ 0  3 85  1  0  0]
 [ 0  1  0 61  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 28]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,5,1.0,0.9856115107913669,5.928325503481511,630.9390068054199,250.74969757498639,"[[22  0  0  0  0  0]
 [ 0 37  1  0  0  0]
 [ 0  1 88  0  0  0]
 [ 0  0  1 60  1  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 28]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,6,1.0,0.9819494584837545,5.917019909635971,631.1391115188599,501.57985717879325,"[[22  0  0  0  0  0]
 [ 0 37  1  0  0  0]
 [ 0  1 86  2  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  1  0 38  0]
 [ 0  0  0  0  0 27]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,7,1.0,0.9855595667870036,5.93799475751109,623.7428426742554,418.029741840131,"[[22  0  0  0  0  0]
 [ 0 38  0  0  0  0]
 [ 0  0 87  2  0  0]
 [ 0  1  1 60  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  0 27]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,8,1.0,0.9855072463768116,5.931049131800672,638.1350994110107,501.9235819207357,"[[22  0  0  0  0  0]
 [ 0 36  2  0  0  0]
 [ 0  0 89  0  0  0]
 [ 0  0  1 60  0  0]
 [ 0  0  1  0 38  0]
 [ 0  0  0  0  0 27]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,9,1.0,0.9818840579710145,5.889550755898636,626.4411926269531,501.8278041167437,"[[21  0  1  0  0  0]
 [ 0 36  2  0  0  0]
 [ 0  0 88  1  0  0]
 [ 0  0  0 61  0  0]
 [ 0  0  0  0 39  0]
 [ 0  0  0  0  1 26]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,1,0,1.0,0.9787234042553191,5.882629846907352,636.7348670959473,500.55562155499723,"[[23  0  0  0  0  0]
 [ 0 35  2  2  0  0]
 [ 0  1 89  0  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  1 39  0]
 [ 0  0  0  0  0 28]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,1,1,1.0,0.9857651245551602,5.927310496120878,624.345850944519,417.44573980075177,"[[22  0  0  0  0  0]
 [ 0 36  1  2  0  0]
 [ 0  0 89  1  0  0]
 [ 0  0  0 62  0  0]
 [ 0  0  0  0 40  0]
 [ 0  0  0  0  0 28]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,1,2,1.0,0.9715302491103203,5.857571236108245,675.6138563156128,500.8990366858666,"[[22  0  0  0  0  0]
 [ 0 37  2  0  0  0]
 [ 0  0 87  3  0  0]
 [ 0  1  1 60  0  0]
 [ 0  0  0  0 40  0]
 [ 0  1  0  0  0 27]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
