Classifier,Count,Cycle,Split,Train Acc,Test Acc,F1 Score,Train Time (ms),clfs per ms,Confusion Matrix,Params
KNN,Full,1,6,1.0,0.9854545454545455,5.906182122088664,47.27344512939453,124.42576546165826,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  0 38  1  0]
 [ 0  0  0  0 32  2]
 [ 0  0  0  0  1 66]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,Full,1,7,1.0,0.9890909090909091,5.928807064590205,53.56740951538086,146.37452356570023,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  1 37  1  0]
 [ 0  0  0  0 33  1]
 [ 0  0  0  0  0 67]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,Full,1,8,1.0,0.9963636363636363,5.977932132262499,48.77140522003174,130.96832331978203,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 33  1]
 [ 0  0  0  0  0 67]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,Full,1,9,1.0,0.9927007299270073,5.956544896396627,50.87096691131592,131.1411811829235,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  1 38  0  0]
 [ 0  0  0  0 34  0]
 [ 0  0  0  0  1 65]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
SVM,Full,0,0,1.0,1.0,6.0,173.37579727172852,496.896647259691,"[[38  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  0 40  0  0]
 [ 0  0  0  0 35  0]
 [ 0  0  0  0  0 67]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,1,1.0,1.0,6.0,166.07983112335205,621.3413128216786,"[[38  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 35  0]
 [ 0  0  0  0  0 67]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,2,1.0,0.9856115107913669,5.912759024499264,192.31470227241516,621.2672112936325,"[[38  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 32  3]
 [ 0  0  0  0  1 66]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,3,1.0,1.0,6.0,173.1258153915405,497.2731602058342,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 35  0]
 [ 0  0  0  0  0 67]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,4,1.0,0.9963768115942029,5.978243811969469,171.826696395874,497.4732701294583,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 34  0]
 [ 0  0  0  0  1 66]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,5,1.0,0.9963636363636363,5.972793302966884,167.4291431903839,622.0175340125861,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  1 33  0]
 [ 0  0  0  0  0 67]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,6,1.0,0.9927272727272727,5.957381062905476,179.69719171524048,622.3886661926916,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  1 55  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 33  1]
 [ 0  0  0  0  0 67]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,7,1.0,0.9963636363636363,5.978243811969469,234.1658413410187,355.51733228277334,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 34  0]
 [ 0  0  0  0  1 66]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,8,1.0,0.9963636363636363,5.977932132262499,171.42722606658936,622.0917250352313,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 33  1]
 [ 0  0  0  0  0 67]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,0,9,1.0,1.0,6.0,178.04797887802127,622.3418624397489,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 34  0]
 [ 0  0  0  0  0 66]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,0,1.0,0.992831541218638,5.956503198294243,167.3792600631714,621.1652647855567,"[[38  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  0 40  0  0]
 [ 0  0  0  0 34  1]
 [ 0  0  0  0  1 66]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,1,1.0,0.9964028776978417,5.979598799126637,168.17877888679504,497.21538292996695,"[[38  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  1 56  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 35  0]
 [ 0  0  0  0  0 67]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,2,1.0,0.9892086330935251,5.935228926773696,166.80426597595215,621.3783702149311,"[[38  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  1  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 34  1]
 [ 0  0  0  0  1 66]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,3,1.0,0.9891696750902527,5.934546730295332,169.65304613113406,355.1830103428269,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 33  2]
 [ 0  0  0  0  1 66]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,4,1.0,0.9963768115942029,5.978243811969469,150.58853030204773,276.38136461528273,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 34  0]
 [ 0  0  0  0  1 66]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,5,1.0,0.9927272727272727,5.955662862159789,134.1485321521759,497.64963722688356,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 33  1]
 [ 0  0  0  0  1 66]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,6,1.0,1.0,6.0,203.233802318573,497.7683740175705,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 34  0]
 [ 0  0  0  0  0 67]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,7,1.0,0.9963636363636363,5.972793302966884,170.42734026908877,622.1288271837898,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  1 33  0]
 [ 0  0  0  0  0 67]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,8,1.0,1.0,6.0,174.15024638175964,495.9460869072339,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 34  0]
 [ 0  0  0  0  0 67]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
SVM,Full,1,9,1.0,0.9927007299270073,5.956544896396627,162.20653653144834,497.825987496993,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  1 38  0  0]
 [ 0  0  0  0 34  0]
 [ 0  0  0  0  1 65]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
RF,Full,0,0,1.0,1.0,6.0,389.48121070861816,496.7781353709388,"[[38  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  0 40  0  0]
 [ 0  0  0  0 35  0]
 [ 0  0  0  0  0 67]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,1,1.0,0.9928057553956835,5.956503198294243,554.0833234786987,497.0019145120175,"[[38  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 34  1]
 [ 0  0  0  0  1 66]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,2,1.0,0.9892086330935251,5.935438326256092,527.5986194610596,495.9609241643161,"[[38  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  1 38  0  0]
 [ 0  0  0  0 33  2]
 [ 0  0  0  0  0 67]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,3,0.9995975855130784,1.0,6.0,618.4481620788574,497.22571500403035,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 35  0]
 [ 0  0  0  0  0 67]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,4,1.0,0.9927536231884058,5.955662862159789,398.67146015167236,828.9902798952904,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 33  1]
 [ 0  0  0  0  1 66]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,5,0.9995979091274628,0.9854545454545455,5.904762872027527,510.11180877685547,829.7855416848005,"[[36  1  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 55  1  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  1 32  1]
 [ 0  0  0  0  0 67]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,6,1.0,0.9890909090909091,5.9252642356195535,467.53344535827637,414.6453888087153,"[[36  1  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  0 38  1  0]
 [ 0  0  0  0 33  1]
 [ 0  0  0  0  0 67]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,7,1.0,0.9818181818181818,5.891773741824382,620.8450078964233,414.8267734932033,"[[37  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  1 37  0  1]
 [ 0  0  0  0 32  2]
 [ 0  0  0  0  1 66]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,8,1.0,0.9890909090909091,5.93233501794818,584.4926834106445,414.7278167247338,"[[37  0  0  0  0  0]
 [ 1 41  0  0  0  0]
 [ 0  1 55  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 34  0]
 [ 0  0  0  0  1 66]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,0,9,1.0,0.9781021897810219,5.866110910077571,457.63888359069824,414.828603524411,"[[37  0  0  0  0  0]
 [ 0 41  0  1  0  0]
 [ 0  0 56  0  0  0]
 [ 0  0  3 36  0  0]
 [ 0  0  0  0 33  1]
 [ 0  0  0  0  1 65]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,1,0,1.0,0.978494623655914,5.867479106909156,406.3676118850708,828.1215671538332,"[[38  0  0  0  0  0]
 [ 0 41  0  1  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  1 39  0  0]
 [ 0  0  0  0 33  2]
 [ 0  0  0  0  2 65]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,1,1,1.0,0.9892086330935251,5.9324213386071145,469.9313163757324,413.94775852293606,"[[37  1  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  1 38  0  0]
 [ 0  0  0  0 35  0]
 [ 0  0  0  0  1 66]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
RF,Full,1,2,1.0,0.9928057553956835,5.956902544140136,509.20913219451904,496.9545019754649,"[[38  0  0  0  0  0]
 [ 0 42  0  0  0  0]
 [ 0  0 57  0  0  0]
 [ 0  0  0 39  0  0]
 [ 0  0  0  0 33  2]
 [ 0  0  0  0  0 67]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
